"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H1099","804","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Health Plans","HEALTH FIRST EMPLOYER GROUP POS (HMO-POS)","Health First",04/01/1997 0:00:00,"173"
"H1108","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2036"
"H1108","002","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"3105"
"H1109","001","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"1852"
"H1109","003","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"405"
"H1109","801","Local CCP","HMO","No","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"250"
"H1109","802","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",07/01/2005 0:00:00,"522"
"H1110","001","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Standard Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"304"
"H1110","801","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"2959"
"H1110","802","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"1123"
"H1110","805","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"29"
"H1110","806","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"*"
"H1111","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"4310"
"H1111","004","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO-POS SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"575"
"H1111","006","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1403"
"H1111","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1112","006","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"6380"
"H1112","027","Local CCP","HMOPOS","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"11172"
"H1170","002","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"7196"
"H1170","008","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Senior Advantage Medicare Medicaid Plan (HMO SNP)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"910"
"H1170","009","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"4526"
"H1170","801","Local CCP","HMO","No","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Employer Group Plan (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"353"
"H1170","802","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Employer Group With Part D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"3990"
"H1170","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","FEHB Part AB  with D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"1037"
"H1200","999","1876 Cost","1876 Cost","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente Medicare Cost",,"Kaiser Foundation Health Plan, Inc.",01/01/1987 0:00:00,"172"
"H1216","001","Local CCP","HMOPOS","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"2169"
"H1216","003","Local CCP","HMO","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"1236"
"H1230","001","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"8928"
"H1230","003","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"2159"
"H1230","005","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Essential (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"627"
"H1230","801","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA only (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"167"
"H1230","802","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA only Part B (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"*"
"H1230","803","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA-PD (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"12841"
"H1230","804","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA-PD Part B (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"22"
"H1230","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB AB with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"2169"
"H1230","806","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB B only with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"13"
"H1234","001","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Dual (PACE)","Catholic Health East",04/01/2009 0:00:00,"185"
"H1234","002","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Medicare only (PACE)","Catholic Health East",04/01/2009 0:00:00,"*"
"H1251","001","1876 Cost","1876 Cost","No","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus Basic Option (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"51"
"H1251","002","1876 Cost","1876 Cost","No","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus High Option (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"1516"
"H1251","003","1876 Cost","1876 Cost","Yes","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus Basic Option BRx (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"168"
"H1251","004","1876 Cost","1876 Cost","Yes","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus High Option SRx (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"5480"
"H1264","004","Local CCP","HMOPOS","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"4829"
"H1264","007","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"4137"
"H1264","008","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Dividend (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"3526"
"H1264","014","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Dividend (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"1648"
"H1286","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"9329"
"H1286","003","Local CCP","HMOPOS","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus Essential (HMO-POS)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"400"
"H1286","008","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"4397"
"H1286","804","Local CCP","HMOPOS","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO-POS)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"*"
"H1291","001","PFFS","PFFS","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana Insurance Company of New York","Humana Gold Choice H1291-001 (PFFS)","Humana Inc.",01/01/2011 0:00:00,"445"
"H1291","003","PFFS","PFFS","No","HUMANA INSURANCE COMPANY OF NEW YORK","Humana Insurance Company of New York","Humana Gold Choice H1291-003 (PFFS)","Humana Inc.",01/01/2011 0:00:00,"72"
"H1291","007","PFFS","PFFS","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana Insurance Company of New York","Humana Gold Choice H1291-007 (PFFS)","Humana Inc.",01/01/2011 0:00:00,"66"
"H1302","001","Local CCP","Local PPO","Yes","BLUE CROSS OF IDAHO HLTH SERVICES INC","Blue Cross of Idaho","Secure Blue (PPO)","Blue Cross of Idaho Health Services, Inc.",07/01/2005 0:00:00,"12108"
"H1302","004","Local CCP","Local PPO","No","BLUE CROSS OF IDAHO HLTH SERVICES INC","Blue Cross of Idaho","Secure Blue (PPO)","Blue Cross of Idaho Health Services, Inc.",07/01/2005 0:00:00,"531"
"H1303","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"11464"
"H1304","001","Local CCP","Local PPO","No","REGENCE BLUE SHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"469"
"H1304","002","Local CCP","Local PPO","Yes","REGENCE BLUE SHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"2543"
"H1304","004","Local CCP","Local PPO","Yes","REGENCE BLUE SHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Enhanced (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"1877"
"H1304","803","Local CCP","Local PPO","No","REGENCE BLUE SHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"*"
"H1304","804","Local CCP","Local PPO","Yes","REGENCE BLUE SHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"238"
"H1310","001","National PACE","National PACE","Yes","COMPREHENSIVE SENIOR CARE CORPORATION","CentraCare","CentraCare Dual (PACE)","Comprehensive Senior Care Corporation",04/01/2009 0:00:00,"116"
"H1310","003","National PACE","National PACE","Yes","COMPREHENSIVE SENIOR CARE CORPORATION","CentraCare","CentraCare Medicare-only (PACE)","Comprehensive Senior Care Corporation",04/01/2009 0:00:00,"*"
"H1350","001","Local CCP","HMO","Yes","BLUE CROSS OF IDAHO HEALTH SERVICES, INC","Blue Cross of Idaho","True Blue Rx Option I (HMO)","Blue Cross of Idaho Health Services, Inc.",09/01/1997 0:00:00,"13961"
"H1350","006","Local CCP","HMO","No","BLUE CROSS OF IDAHO HEALTH SERVICES, INC","Blue Cross of Idaho","True Blue (HMO)","Blue Cross of Idaho Health Services, Inc.",09/01/1997 0:00:00,"3962"
"H1350","009","Local CCP","HMO","Yes","BLUE CROSS OF IDAHO HEALTH SERVICES, INC","Blue Cross of Idaho","True Blue Special Needs Plan (HMO SNP)","Blue Cross of Idaho Health Services, Inc.",09/01/1997 0:00:00,"722"
"H1350","010","Local CCP","HMO","Yes","BLUE CROSS OF IDAHO HEALTH SERVICES, INC","Blue Cross of Idaho","True Blue Rx Option II (HMO)","Blue Cross of Idaho Health Services, Inc.",09/01/1997 0:00:00,"683"
"H1350","011","Local CCP","HMO","Yes","BLUE CROSS OF IDAHO HEALTH SERVICES, INC","Blue Cross of Idaho","True Blue Freedom (HMO)","Blue Cross of Idaho Health Services, Inc.",09/01/1997 0:00:00,"248"
"H1355","001","Local CCP","Local PPO","Yes","BRAVO HEALTH INSURANCE COMPANY, INC.","Bravo Health","Bravo Freedom (PPO)","CIGNA",01/01/2009 0:00:00,"638"
"H1355","002","Local CCP","Local PPO","Yes","BRAVO HEALTH INSURANCE COMPANY, INC.","Bravo Health","Bravo Traditions (PPO SNP)","CIGNA",01/01/2009 0:00:00,"*"
"H1355","801","Local CCP","Local PPO","Yes","BRAVO HEALTH INSURANCE COMPANY, INC.","Bravo Health","EGWP (CY) (PPO)","CIGNA",01/01/2009 0:00:00,"*"
"H1355","802","Local CCP","Local PPO","Yes","BRAVO HEALTH INSURANCE COMPANY, INC.","Bravo Health","EGWP (non-CY) (PPO)","CIGNA",01/01/2009 0:00:00,"*"
"H1357","001","National PACE","National PACE","Yes","CAROLINA SENIORCARE","Carolina SeniorCare","Carolina SeniorCare (PACE)","United Church Homes and Services",10/01/2012 0:00:00,"*"
"H1357","002","National PACE","National PACE","Yes","CAROLINA SENIORCARE","Carolina SeniorCare","Carolina SeniorCare (PACE)","United Church Homes and Services",10/01/2012 0:00:00,"*"
"H1365","001","Local CCP","Local PPO","Yes","MARTIN'S POINT GENERATIONS, LLC","Martin's Point Generations Advantage","Martin's Point Generations Advantage Select (PPO)","Martin's Point Health Care, Inc.",01/01/2010 0:00:00,"1333"
"H1365","002","Local CCP","Local PPO","Yes","MARTIN'S POINT GENERATIONS, LLC","Martin's Point Generations Advantage","Martin's Point Generations Advantage Select (PPO)","Martin's Point Health Care, Inc.",01/01/2010 0:00:00,"343"
"H1365","802","Local CCP","Local PPO","Yes","MARTIN'S POINT GENERATIONS, LLC","Martin's Point Generations Advantage","Martin's Point Generations Advantage Select Group (PPO)","Martin's Point Health Care, Inc.",01/01/2010 0:00:00,"*"
"H1406","013","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H1406-013 (HMO)","Humana Inc.",07/01/1985 0:00:00,"24619"
"H1406","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H1406-022 (HMO)","Humana Inc.",07/01/1985 0:00:00,"3925"
"H1406","025","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H1406-025 (HMO)","Humana Inc.",07/01/1985 0:00:00,"203"
"H1406","026","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H1406-026 (HMO)","Humana Inc.",07/01/1985 0:00:00,"2782"
"H1406","027","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H1406-027 (HMO)","Humana Inc.",07/01/1985 0:00:00,"254"
"H1406","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",07/01/1985 0:00:00,"1698"
"H1406","802","Local CCP","HMO","No","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",07/01/1985 0:00:00,"152"
"H1406","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",07/01/1985 0:00:00,"*"
"H1415","005","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","TotalCare (HMO SNP)","CIGNA",01/01/2005 0:00:00,"2448"
"H1415","013","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","HealthyAdvantage (HMO)","CIGNA",01/01/2005 0:00:00,"342"
"H1415","021","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","HealthyAdvantage Preferred (HMO-POS)","CIGNA",01/01/2005 0:00:00,"8993"
"H1415","024","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","HealthyAdvantage Primary Plan (HMO)","CIGNA",01/01/2005 0:00:00,"88"
"H1415","802","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","Retiree Advantage (HMO)","CIGNA",01/01/2005 0:00:00,"*"
"H1415","804","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.","Retiree Advantage Preferred (HMO)","CIGNA",01/01/2005 0:00:00,"*"
"H1416","007","Local CCP","HMO","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",05/01/2005 0:00:00,"2537"
"H1416","009","Local CCP","HMOPOS","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",05/01/2005 0:00:00,"8504"
"H1416","019","Local CCP","HMO","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Rx (HMO)","WellCare Health Plans, Inc.",05/01/2005 0:00:00,"879"
"H1417","001","Local CCP","Local PPO","No","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare PPO10 (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"292"
"H1417","002","Local CCP","Local PPO","Yes","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare PPO10 Rx (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"3864"
"H1417","003","Local CCP","Local PPO","No","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare PPO30 (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"128"
"H1417","004","Local CCP","Local PPO","Yes","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare PPO30 Rx (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"1163"
"H1417","801","Local CCP","Local PPO","No","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Medicare Employer PPO (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"*"
"H1417","802","Local CCP","Local PPO","Yes","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Medicare Employer PPO Rx (PPO)","Health Alliance Medical Plans",05/01/2005 0:00:00,"477"
"H1418","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H1418-002 (PPO)","Humana Inc.",08/01/2005 0:00:00,"8989"
"H1418","007","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H1418-007 (PPO)","Humana Inc.",08/01/2005 0:00:00,"1980"
"H1418","008","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H1418-008 (PPO)","Humana Inc.",08/01/2005 0:00:00,"1174"
"H1418","009","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H1418-009 (PPO)","Humana Inc.",08/01/2005 0:00:00,"58"
"H1418","016","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H1418-016 (PPO)","Humana Inc.",08/01/2005 0:00:00,"69"
"H1419","001","Local CCP","HMO","Yes","AETNA HEALTH,  INC. (PA)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"622"
"H1419","801","Local CCP","HMO","No","AETNA HEALTH,  INC. (PA)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"16"
"H1419","802","Local CCP","HMO","Yes","AETNA HEALTH,  INC. (PA)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",07/01/2005 0:00:00,"19"
"H1463","001","Local CCP","HMO","No","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare HMO20 (HMO)","Health Alliance Medical Plans",10/01/1997 0:00:00,"1100"
"H1463","003","Local CCP","HMO","Yes","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Health Alliance Medicare HMO20 Rx (HMO)","Health Alliance Medical Plans",10/01/1997 0:00:00,"4322"
"H1463","801","Local CCP","HMO","No","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Medicare Employer HMO (HMO)","Health Alliance Medical Plans",10/01/1997 0:00:00,"*"
"H1463","802","Local CCP","HMO","Yes","HEALTH ALLIANCE MEDICAL PLANS","Health Alliance Medical Plans","Medicare Employer HMO Rx (HMO)","Health Alliance Medical Plans",10/01/1997 0:00:00,"173"
"H1468","007","Local CCP","HMO","Yes","HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.","Humana Gold Plus H1468-007 (HMO)","Humana Inc.",02/01/1999 0:00:00,"4350"
"H1468","802","Local CCP","HMO","Yes","HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",02/01/1999 0:00:00,"*"
"H1468","803","Local CCP","HMO","No","HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",02/01/1999 0:00:00,"*"
"H1468","804","Local CCP","HMO","Yes","HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",02/01/1999 0:00:00,"*"
"H1500","001","National PACE","National PACE","Yes","LIFE ST. JOSEPH OF THE PINES, INC.","LIFE St. Joseph of the Pines","LIFE St. Joseph of the Pines (PACE)","Life St. Joseph of the Pines, Inc.",04/01/2011 0:00:00,"98"
"H1500","002","National PACE","National PACE","Yes","LIFE ST. JOSEPH OF THE PINES, INC.","LIFE St. Joseph of the Pines","LIFE St. Joseph of the Pines (PACE)","Life St. Joseph of the Pines, Inc.",04/01/2011 0:00:00,"*"
"H1509","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"19987"
"H1509","004","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"2757"
"H1509","006","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"310"
"H1509","007","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"7296"
"H1509","009","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1960"
"H1509","801","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"107486"
"H1509","803","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"93079"
"H1509","804","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"944"
"H1509","806","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"749"
"H1509","807","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
