"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2228","035","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 1 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"4074"
"H2228","036","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2156"
"H2228","037","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2273"
"H2228","039","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","041","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"11720"
"H2228","042","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"5926"
"H2228","043","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"10902"
"H2228","044","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"10184"
"H2228","045","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"6468"
"H2228","046","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"8847"
"H2228","047","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"1897"
"H2228","048","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2092"
"H2228","049","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"733"
"H2228","805","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"864"
"H2228","807","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","808","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","809","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","810","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","811","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","812","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","813","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","814","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","815","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","816","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","817","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","818","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","819","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","820","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","821","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","822","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","823","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","824","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","825","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","826","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","827","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","828","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2230","002","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue PlusRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"7323"
"H2230","017","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue SaverRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"8769"
"H2230","018","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue ValueRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"22762"
"H2230","801","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"65"
"H2230","809","Local CCP","Local PPO","No","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"*"
"H2237","001","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","iCare Medicare Plan (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"6647"
"H2237","007","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","iCare Family Care Partnership (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"584"
"H2237","009","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","Aurora Special Needs Plan (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"260"
"H2237","010","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","Lakeland Care +Health (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"*"
"H2241","007","Local CCP","HMO","Yes","GOLDEN STATE MEDICARE HEALTH PLAN","Golden State","Golden State Medicare Gold (HMO)","Golden State Medicare Health Plan",01/01/2010 0:00:00,"9760"
"H2247","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",01/01/2018 0:00:00,"283"
"H2256","001","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx Plus (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"16326"
"H2256","015","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"17670"
"H2256","016","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Prime No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"1020"
"H2256","018","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Value Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"6261"
"H2256","019","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Value No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"338"
"H2256","026","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Basic Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"14774"
"H2256","028","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Saver Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"14634"
"H2256","029","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Health Plan Senior Care Options (HMO SNP)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"3424"
"H2256","033","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"4471"
"H2256","034","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Value Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"2057"
"H2256","036","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Basic Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"5196"
"H2256","039","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Prime No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"104"
"H2256","040","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Value No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"216"
"H2256","041","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Basic No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"390"
"H2256","042","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Basic No Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"161"
"H2256","801","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"13405"
"H2256","802","Local CCP","HMO","No","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"727"
"H2256","803","Local CCP","HMO","Yes","TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION","Tufts Health Plan","Tufts Medicare Preferred HMO Rx (HMO)","Tufts Associated HMO, Inc.",07/01/1994 0:00:00,"*"
"H2261","005","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue PlusRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"3336"
"H2261","022","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue ValueRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"4762"
"H2261","023","Local CCP","HMOPOS","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue FlexRx (HMO-POS)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"2829"
"H2261","801","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"1547"
"H2261","809","Local CCP","HMO","No","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"*"
"H2318","001","National PACE","National PACE","Yes","PACE SOUTHEAST MICHIGAN","PACE Southeast Michigan","PACE Southeast Michigan (PACE)","Henry Ford Health System",11/01/2003 0:00:00,"653"
"H2318","002","National PACE","National PACE","Yes","PACE SOUTHEAST MICHIGAN","PACE Southeast Michigan","PACE Southeast Michigan (PACE)","Henry Ford Health System",11/01/2003 0:00:00,"*"
"H2320","007","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"3103"
"H2320","008","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"1471"
"H2320","011","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"9193"
"H2320","012","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"2725"
"H2320","013","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"13175"
"H2320","015","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"39871"
"H2320","016","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"471"
"H2320","018","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"2085"
"H2320","019","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"771"
"H2320","021","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"3167"
"H2320","022","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Key (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"10712"
"H2320","802","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG Non-Calendar Year (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"501"
"H2320","803","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG Calendar Year (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"17623"
"H2320","804","Local CCP","HMO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO w PD Non-Cal Year (HMO)","Spectrum Health System",07/01/2005 0:00:00,"289"
"H2320","805","Local CCP","HMO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO w PD Cal Year (HMO)","Spectrum Health System",07/01/2005 0:00:00,"232"
"H2320","810","Local CCP","HMO","No","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO Cal Year (HMO) (HMO)","Spectrum Health System",07/01/2005 0:00:00,"*"
"H2320","811","Local CCP","HMO","No","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO Non-Cal Year (HMO) (HMO)","Spectrum Health System",07/01/2005 0:00:00,"*"
"H2322","004","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Option 3 (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"1841"
"H2322","008","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Option 2 (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"1369"
"H2322","011","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Option 1 (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"482"
"H2322","801","Local CCP","Local PPO","No","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2322","803","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2322","809","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2334","001","Local CCP","Local PPO","Yes","EON HEALTH, INC. (SC)","Eon Health","EON GOLD (PPO SNP)","Eon Health Plan, LLC",01/01/2017 0:00:00,"*"
"H2334","003","Local CCP","Local PPO","Yes","EON HEALTH, INC. (SC)","Eon Health","EON CHOICE (PPO)","Eon Health Plan, LLC",01/01/2017 0:00:00,"30"
"H2354","015","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"3362"
"H2354","018","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Henry Ford Tiered Access (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"12460"
"H2354","019","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Medical Only (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"438"
"H2354","020","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 1 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"1852"
"H2354","021","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 2 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"9981"
"H2354","022","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 3 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"934"
"H2354","801","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Group (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"26424"
"H2354","802","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Group (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"2560"
"H2354","805","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"*"
"H2386","001","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Duals (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"87"
"H2386","002","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Medicare only (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"*"
"H2392","001","Local CCP","HMO","Yes","KANSAS SUPERIOR SELECT, INC.","Kansas Health Advantage","Kansas Superior Select Skilled Care Plan (HMO SNP)","Kansas Superior Select",01/01/2018 0:00:00,"38"
"H2400","001","Local CCP","HMO","Yes","SIGNATURE ADVANTAGE, LLC","Signature Advantage (HMO SNP)","Signature Advantage (HMO SNP)","SA Plan, LLC",01/01/2016 0:00:00,"167"
"H2406","001","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"1517"
"H2406","008","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"3044"
"H2406","009","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"4805"
"H2406","010","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"5726"
"H2406","011","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"2024"
"H2406","805","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"1795"
"H2406","806","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","807","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","808","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","809","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","810","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","811","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
