"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2322","801","Local CCP","Local PPO","No","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2322","803","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2322","809","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","HAP Senior Plus (PPO)","HAP Senior Plus Group (PPO)","Henry Ford Health System",08/01/2005 0:00:00,"*"
"H2334","001","Local CCP","Local PPO","Yes","EON HEALTH, INC. (SC)","Eon Health","EON GOLD (PPO SNP)","Eon Health Plan, LLC",01/01/2017 0:00:00,"*"
"H2334","003","Local CCP","Local PPO","Yes","EON HEALTH, INC. (SC)","Eon Health","EON CHOICE (PPO)","Eon Health Plan, LLC",01/01/2017 0:00:00,"29"
"H2354","015","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"3689"
"H2354","018","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Henry Ford Tiered Access (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"12131"
"H2354","019","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Medical Only (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"427"
"H2354","020","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 1 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"1794"
"H2354","021","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 2 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"9712"
"H2354","022","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Option 3 (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"902"
"H2354","801","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Group (HMO)","Henry Ford Health System",04/01/1997 0:00:00,"26636"
"H2354","802","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus Group (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"2516"
"H2354","805","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus (HMO-POS)","Henry Ford Health System",04/01/1997 0:00:00,"*"
"H2386","001","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Duals (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"87"
"H2386","002","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Medicare only (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"*"
"H2392","001","Local CCP","HMO","Yes","KANSAS SUPERIOR SELECT, INC.","Kansas Health Advantage","Kansas Superior Select Skilled Care Plan (HMO SNP)","Kansas Superior Select",01/01/2018 0:00:00,"135"
"H2400","001","Local CCP","HMO","Yes","SIGNATURE ADVANTAGE, LLC","Signature Advantage (HMO SNP)","Signature Advantage (HMO SNP)","SA Plan, LLC",01/01/2016 0:00:00,"165"
"H2406","001","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"1710"
"H2406","008","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"3560"
"H2406","009","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"5428"
"H2406","010","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"6803"
"H2406","011","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"2484"
"H2406","805","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"1807"
"H2406","806","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","807","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","808","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","809","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","810","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","811","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","812","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","813","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","814","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","815","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","816","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","817","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","818","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","819","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","820","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","821","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","822","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","823","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","824","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","825","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","826","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2406","827","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"*"
"H2416","001","Local CCP","HMO","Yes","PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE","PrimeWest Health","PrimeWest Senior Health Complete (HMO SNP)","PrimeWest Rural MN Health Care Access Initiative",07/01/2005 0:00:00,"1937"
"H2417","001","Local CCP","HMO","Yes","ITASCA MEDICAL CARE","Itasca Medical Care/IMCare Classic","IMCare Classic (HMO SNP)","Itasca County Health & Human Services",06/01/2005 0:00:00,"460"
"H2419","001","Local CCP","HMO","Yes","SOUTH COUNTRY HEALTH ALLIANCE","South Country Health Alliance","SeniorCare Complete (HMO SNP)","South Country Health Alliance",08/01/2005 0:00:00,"1849"
"H2422","002","Local CCP","HMO","Yes","HEALTHPARTNERS, INC.","HealthPartners","HealthPartners Minnesota Senior Health Options (HMO SNP)","HealthPartners, Inc.",05/01/2005 0:00:00,"3209"
"H2425","001","Local CCP","HMO","Yes","BLUE PLUS","Blue Plus","SecureBlue (HMO) SNP (HMO SNP)","Aware Integrated, Inc.",09/01/2005 0:00:00,"8780"
"H2450","001","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic w/Rx 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"10089"
"H2450","002","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced w/Rx 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"8738"
"H2450","007","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Thrift w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"685"
"H2450","016","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"20368"
"H2450","017","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"4195"
"H2450","022","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"2377"
"H2450","023","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value w/Rx 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"928"
"H2450","030","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Thrift (Cost)","Medica Holding Company",01/01/1990 0:00:00,"2147"
"H2450","031","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value (Cost)","Medica Holding Company",01/01/1990 0:00:00,"3231"
"H2450","032","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic (Cost)","Medica Holding Company",01/01/1990 0:00:00,"20441"
"H2450","033","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced (Cost)","Medica Holding Company",01/01/1990 0:00:00,"7059"
"H2450","034","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Core (Cost)","Medica Holding Company",01/01/1990 0:00:00,"26673"
"H2450","035","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Core w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"4525"
"H2450","036","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Premier (Cost)","Medica Holding Company",01/01/1990 0:00:00,"9938"
"H2450","037","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Premier w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"1182"
"H2450","038","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Focus (Cost)","Medica Holding Company",01/01/1990 0:00:00,"12767"
"H2450","039","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Focus w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"7355"
"H2450","040","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Total (Cost)","Medica Holding Company",01/01/1990 0:00:00,"2627"
"H2450","041","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Total w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"1910"
"H2450","801","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Group Prime Solution w/Rx (Cost)","Medica Holding Company",01/01/1990 0:00:00,"5050"
"H2456","002","Local CCP","HMO","Yes","UCARE MINNESOTA","UCare's MSHO","UCare's Minnesota Senior Health Options (HMO SNP)","UCare Minnesota",01/01/1997 0:00:00,"12510"
"H2458","002","Local CCP","HMO","Yes","MEDICA HEALTH PLANS","Medica Health Plans","Medica DUAL Solution (HMO SNP)","Medica Holding Company",07/01/1997 0:00:00,"11047"
"H2459","001","Local CCP","HMOPOS","No","UCARE MINNESOTA","UCare","UCare for Seniors Value (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"5645"
"H2459","020","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Prime (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"654"
"H2459","021","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Classic (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"35074"
"H2459","022","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Value Plus (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"10938"
"H2459","023","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Essentials Rx (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"19641"
"H2459","024","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Standard (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"3093"
"H2459","801","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","Group UCare for Seniors (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"5448"
"H2461","005","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Core Plan (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"19584"
"H2461","006","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Choice Plan (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"69598"
"H2461","007","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Complete Plan (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"109250"
"H2461","008","1876 Cost","1876 Cost","Yes","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Core Plan with Rx (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"2960"
"H2461","009","1876 Cost","1876 Cost","Yes","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Choice Plan with Rx (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"30619"
"H2461","010","1876 Cost","1876 Cost","Yes","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Complete Plan with Rx (Cost)","Aware Integrated, Inc.",01/01/1999 0:00:00,"29136"
"H2462","004","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Basic (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1385"
"H2462","007","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Balance (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1364"
"H2462","008","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Balance with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"10173"
"H2462","010","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Ultimate (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1086"
"H2462","011","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Ultimate with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"5497"
"H2462","012","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Ultimate with Enhanced Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"725"
"H2462","015","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Wisconsin Freedom Basic (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"35"
"H2462","016","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Wisconsin Freedom Balance (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"864"
"H2462","017","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Wisconsin Freedom Balance with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"329"
"H2462","018","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Vital (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"2016"
"H2462","019","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Vital with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"8344"
"H2462","020","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Active (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1380"
"H2462","021","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Active with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"2584"
"H2462","022","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Sanford Basic (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"*"
"H2462","023","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Sanford Vital (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"50"
"H2462","024","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Sanford Active (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"105"
"H2462","025","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Sanford Ultimate (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"37"
"H2462","801","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Calendar Year (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"24798"
"H2462","802","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC. (MN)","HealthPartners","HealthPartners Freedom Non-Calendar Year (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"*"
"H2486","003","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana","Humana Gold Plus H2486-003 (HMO)","Humana Inc.",01/01/2008 0:00:00,"3219"
"H2486","801","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2486","802","Local CCP","HMO","No","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2491","004","Local CCP","HMO","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","WellCare Health Plan","'Ohana Liberty (HMO SNP)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"4838"
"H2491","006","Local CCP","HMO","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","WellCare Health Plan","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"6655"
"H2491","007","Local CCP","HMO","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","WellCare Health Plan","WellCare Value (HMO)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"5086"
"H2491","008","Local CCP","HMO","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","WellCare Health Plan","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"3073"
"H2506","001","Demo","Medicare-Medicaid Plan HMO","Yes","AETNA BETTER HEALTH, INC. (IL)","Aetna Better Health Premier Plan","Aetna Better Health Premier Plan (Medicare-Medicaid Plan)","Aetna Inc.",02/01/2014 0:00:00,"7717"
"H2531","001","Demo","Medicare-Medicaid Plan HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO, INC.","UnitedHealthcare Community Plan","UnitedHealthcare Connected for MyCareOhio (Medicare-Medicaid Plan)","UnitedHealth Group, Inc.",05/01/2014 0:00:00,"14781"
"H2533","001","Demo","Medicare-Medicaid Plan HMO","Yes","MOLINA HEALTHCARE OF SOUTH CAROLINA, INC.","Molina Healthcare of South Carolina","Molina Dual Options (Medicare-Medicaid Plan)","Molina Healthcare, Inc.,",02/01/2015 0:00:00,"2878"
"H2537","001","National PACE","National PACE","Yes","SPIRITTRUST LUTHERAN LIFE","SpiriTrust Lutheran LIFE","SpiriTrust Lutheran LIFE - Dual (PACE)","SpiritTrust Lutheran",09/01/2008 0:00:00,"94"
"H2537","002","National PACE","National PACE","Yes","SPIRITTRUST LUTHERAN LIFE","SpiriTrust Lutheran LIFE","SpiriTrust Lutheran LIFE  - Medicare Only (PACE)","SpiritTrust Lutheran",09/01/2008 0:00:00,"*"
"H2563","003","Local CCP","HMO","Yes","OPTIMA HEALTH PLAN","Optima Medicare","Optima Medicare Value (HMO)","Sentara Health Care (SHC)",01/01/2014 0:00:00,"1469"
"H2563","004","Local CCP","HMO","Yes","OPTIMA HEALTH PLAN","Optima Medicare","Optima Community Complete (HMO SNP)","Sentara Health Care (SHC)",01/01/2014 0:00:00,"46"
"H2563","005","Local CCP","HMO","Yes","OPTIMA HEALTH PLAN","Optima Medicare","Optima Medicare Prime (HMO)","Sentara Health Care (SHC)",01/01/2014 0:00:00,"1465"
"H2591","801","Local CCP","Local PPO","No","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Medicare Employer PPO (PPO)","The Carle Foundation",01/01/2015 0:00:00,"*"
"H2591","802","Local CCP","Local PPO","Yes","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Health Alliance Medicare (PPO)","The Carle Foundation",01/01/2015 0:00:00,"268"
"H2591","803","Local CCP","Local PPO","Yes","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Health Alliance Medicare (non calendar) (PPO)","The Carle Foundation",01/01/2015 0:00:00,"*"
"H2593","001","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore Classic (HMO)","Anthem Inc.",01/01/2010 0:00:00,"4440"
"H2593","003","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore Care To You (HMO SNP)","Anthem Inc.",01/01/2010 0:00:00,"1067"
"H2593","005","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore COPD (HMO SNP)","Anthem Inc.",01/01/2010 0:00:00,"833"
"H2593","006","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore Diabetes (HMO SNP)","Anthem Inc.",01/01/2010 0:00:00,"3174"
"H2593","013","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore Heart Care (HMO SNP)","Anthem Inc.",01/01/2010 0:00:00,"1015"
"H2593","018","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","Amerigroup","CareMore Smart Value (HMO)","Anthem Inc.",01/01/2010 0:00:00,"2040"
