"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2992","003","National PACE","National PACE","Yes","SENIORLIFE WASHINGTON, INC.","Senior LIFE Washington / Uniontown / Green","Senior LIFE Uniontown Dual Eligible (PACE)","SeniorLife Washington, Inc.",05/01/2011 0:00:00,"270"
"H2992","004","National PACE","National PACE","Yes","SENIORLIFE WASHINGTON, INC.","Senior LIFE Washington / Uniontown / Green","Senior LIFE Uniontown Medicare Only (PACE)","SeniorLife Washington, Inc.",05/01/2011 0:00:00,"*"
"H3018","001","Demo","Medicare-Medicaid Plan HMO","Yes","CENTERS PLAN FOR HEALTHY LIVING, LLC","Centers Plan for FIDA Care Complete","Centers Plan for FIDA Care Complete (Medicare-Medicaid Plan)","Centers Plan for Healthy Living, LLC",01/01/2015 0:00:00,"33"
"H3054","001","Local CCP","HMO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Genesis Constellation Health (HMO SNP)","Constellation Health, LLC.",01/01/2014 0:00:00,"4488"
"H3054","003","Local CCP","HMO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Genesis Prime Constellation Health (HMO SNP)","Constellation Health, LLC.",01/01/2014 0:00:00,"6170"
"H3054","004","Local CCP","HMO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Genesis @ Home Constellation Health (HMO SNP)","Constellation Health, LLC.",01/01/2014 0:00:00,"437"
"H3060","001","National PACE","National PACE","Yes","VIECARE BUTLER, LLC","LIFE Butler County","VieCare Butler, LLC dba LIFE Butler County (PACE)","Lutheran SeniorLife",09/01/2013 0:00:00,"195"
"H3060","002","National PACE","National PACE","Yes","VIECARE BUTLER, LLC","LIFE Butler County","VieCare Butler, LLC dba LIFE Butler County (PACE)","Lutheran SeniorLife",09/01/2013 0:00:00,"*"
"H3071","002","Local CCP","HMO","Yes","COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP","Community Care Alliance of Illinois, NFP","Community Advantage (HMO)","Family Health Network",01/01/2014 0:00:00,"3730"
"H3071","003","Local CCP","HMOPOS","Yes","COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP","Community Care Alliance of Illinois, NFP","Community Flex-Plan (HMO-POS)","Family Health Network",01/01/2014 0:00:00,"1392"
"H3113","001","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"246"
"H3113","005","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Dual Complete ONE (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"17555"
"H3113","008","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"150"
"H3113","009","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"10418"
"H3113","010","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"2257"
"H3113","011","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1567"
"H3113","012","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NJ), INC.","UnitedHealthcare","UnitedHealthcare Dual Complete ONE (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"53"
"H3132","001","Local CCP","HMO","Yes","AHF MCO OF FLORIDA, INC.","AHF","PHP (HMO SNP)","AIDS Healthcare Foundation",01/01/2008 0:00:00,"1546"
"H3152","022","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Standard Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"5327"
"H3152","045","Local CCP","HMO","No","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Basic Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"1273"
"H3152","048","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"2816"
"H3152","080","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare NNJ Prime Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"4621"
"H3152","082","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Elite Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"9950"
"H3152","084","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Elite Plan 1 (HMO)","Aetna Inc.",09/01/1993 0:00:00,"1194"
"H3152","085","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare SNJ Prime Value Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"2547"
"H3152","086","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare NNJ Prime Plan 1 (HMO)","Aetna Inc.",09/01/1993 0:00:00,"214"
"H3152","801","Local CCP","HMO","No","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",09/01/1993 0:00:00,"15112"
"H3152","804","Local CCP","HMO","Yes","AETNA HEALTH INC. (NJ)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",09/01/1993 0:00:00,"1345"
"H3154","004","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Value w/ Rx (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"3339"
"H3154","013","Local CCP","HMO","No","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Value (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"240"
"H3154","022","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Choice w/Rx (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"4809"
"H3154","029","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Advantage (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"4248"
"H3154","030","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Advantage (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"4547"
"H3154","031","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Advantage (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"1411"
"H3154","032","Local CCP","HMO","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Advantage (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"1355"
"H3154","801","Local CCP","HMOPOS","No","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Access Group (HMO-POS)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"1809"
"H3154","802","Local CCP","HMOPOS","Yes","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Blue Access Grp w/ Rx (HMO-POS)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"885"
"H3154","811","Local CCP","HMO","No","HORIZON INSURANCE COMPANY","Horizon Blue Cross Blue Shield of New Jersey","Horizon Medicare Advantage HMO10 (HMO)","Horizon Healthcare Services, Inc.",01/01/1996 0:00:00,"*"
"H3170","001","Local CCP","HMO","Yes","SAPPHIRE EDGE, INC.","Blue Cross and Blue Shield of Nebraska","Blue Cross Blue Shield Nebraska MA Core (HMO)","Blue Cross Blue Shield of Nebraska",01/01/2017 0:00:00,"633"
"H3170","002","Local CCP","HMOPOS","Yes","SAPPHIRE EDGE, INC.","Blue Cross and Blue Shield of Nebraska","Blue Cross Blue Shield Nebraska MA Choice (HMO-POS)","Blue Cross Blue Shield of Nebraska",01/01/2017 0:00:00,"404"
"H3204","001","Local CCP","HMO","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Plan 2 with Rx (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"24005"
"H3204","007","Local CCP","HMO","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Plan 3 with Rx (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"4462"
"H3204","008","Local CCP","HMO","No","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Plan 1 (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"2195"
"H3204","012","Local CCP","HMO","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Dual Plus (HMO SNP)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"218"
"H3204","801","Local CCP","HMO","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Pres Senior Care Emp Group Plan 2 with Rx (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"179"
"H3204","802","Local CCP","HMO","No","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Pres Senior Care Emp Group Plan 1 (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"*"
"H3204","803","Local CCP","HMO","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Pres Senior Care Emp Group Plan 2 w/ Rx NC (HMO)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"*"
"H3204","808","Local CCP","HMOPOS","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Emp Group Plan 5 (HMO-POS)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"11708"
"H3204","809","Local CCP","HMOPOS","No","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Emp Group Plan 6 (HMO-POS)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"*"
"H3204","810","Local CCP","HMOPOS","Yes","PRESBYTERIAN HEALTH PLAN","Presbyterian Health Plan","Presbyterian Senior Care Emp Group Plan 5 NC (HMO-POS)","Presbyterian Healthcare Services",04/01/1986 0:00:00,"*"
"H3206","001","Local CCP","Local PPO","Yes","PRESBYTERIAN INSURANCE COMPANY, INC.","Presbyterian Insurance Company, Inc.","Presbyterian MediCare PPO Plan 2 with Rx (PPO)","Presbyterian Healthcare Services",07/01/2005 0:00:00,"2963"
"H3206","003","Local CCP","Local PPO","No","PRESBYTERIAN INSURANCE COMPANY, INC.","Presbyterian Insurance Company, Inc.","Presbyterian MediCare PPO Plan 1 (PPO)","Presbyterian Healthcare Services",07/01/2005 0:00:00,"211"
"H3206","801","Local CCP","Local PPO","Yes","PRESBYTERIAN INSURANCE COMPANY, INC.","Presbyterian Insurance Company, Inc.","Pres MediCare PPO Emp Group Plan 2 with Rx (PPO)","Presbyterian Healthcare Services",07/01/2005 0:00:00,"*"
"H3206","802","Local CCP","Local PPO","No","PRESBYTERIAN INSURANCE COMPANY, INC.","Presbyterian Insurance Company, Inc.","Pres Medicare PPO Employer Group Plan 1 (PPO)","Presbyterian Healthcare Services",07/01/2005 0:00:00,"*"
"H3206","803","Local CCP","Local PPO","Yes","PRESBYTERIAN INSURANCE COMPANY, INC.","Presbyterian Insurance Company, Inc.","Pres MediCare PPO Empl Group Plan 2 +Rx NC (PPO)","Presbyterian Healthcare Services",07/01/2005 0:00:00,"*"
"H3227","001","Local CCP","HMO","Yes","ERIENIAGARA MLTC","Kalos Health Plan","Kalos Health Gold Plus (HMO SNP)","ErieNiagara MLTC",01/01/2018 0:00:00,"16"
"H3237","001","Demo","Medicare-Medicaid Plan HMO","Yes","HEALTH NET COMMUNITY SOLUTIONS, INC.","Health Net Cal MediConnect Medicare Medicaid Plan","Health Net Cal MediConnect Plan (Medicare-Medicaid Plan)","Centene Corporation",04/01/2014 0:00:00,"11709"
"H3237","002","Demo","Medicare-Medicaid Plan HMO","Yes","HEALTH NET COMMUNITY SOLUTIONS, INC.","Health Net Cal MediConnect Medicare Medicaid Plan","Health Net Cal MediConnect Plan (Medicare-Medicaid Plan)","Centene Corporation",04/01/2014 0:00:00,"1895"
"H3240","013","Local CCP","HMO","Yes","AMERIGROUP NEW JERSEY, INC.","Amerigroup Community Care","Amerivantage Dual Coordination (HMO SNP)","Anthem Inc.",01/01/2008 0:00:00,"8666"
"H3240","016","Local CCP","HMO","Yes","AMERIGROUP NEW JERSEY, INC.","Amerigroup Community Care","Amerivantage Dual Coordination (HMO SNP)","Anthem Inc.",01/01/2008 0:00:00,"704"
"H3240","017","Local CCP","HMOPOS","Yes","AMERIGROUP NEW JERSEY, INC.","Amerigroup Community Care","Amerivantage ESRD (HMO-POS SNP)","Anthem Inc.",01/01/2008 0:00:00,"159"
"H3240","021","Local CCP","HMO","Yes","AMERIGROUP NEW JERSEY, INC.","Amerigroup Community Care","Amerivantage Balance (HMO)","Anthem Inc.",01/01/2008 0:00:00,"171"
"H3251","002","Local CCP","HMO","Yes","HEALTH CARE SERVICE CORPORATION","Blue Cross Blue Shield of New Mexico","Blue Cross Medicare Advantage Select (HMO)","Health Care Service Corporation",11/01/1993 0:00:00,"8564"
"H3251","021","Local CCP","HMOPOS","Yes","HEALTH CARE SERVICE CORPORATION","Blue Cross Blue Shield of New Mexico","Blue Cross Medicare Advantage Flex (HMO-POS)","Health Care Service Corporation",11/01/1993 0:00:00,"615"
"H3251","804","Local CCP","HMO","Yes","HEALTH CARE SERVICE CORPORATION","Blue Cross Blue Shield of New Mexico","Blue Cross Medicare Advantage (HMO)","Health Care Service Corporation",11/01/1993 0:00:00,"990"
"H3259","001","Local CCP","HMO","Yes","VOLUNTEER STATE HEALTH PLAN","BlueCare Plus Tennessee","BlueCare Plus (HMO SNP)","BlueCross BlueShield of Tennessee",01/01/2014 0:00:00,"15289"
"H3262","001","Local CCP","HMO","Yes","FRESENIUS HEALTH PLANS OF NEW YORK, INC.","Fresenius Health Plans","Fresenius Total Health (HMO SNP)","Fresenius Medicare Care AG & Co. KGaA",01/01/2017 0:00:00,"35"
"H3291","001","Local CCP","HMO","Yes","PRUITTHEALTH PREMIER, INC.","PruittHealth Premier (HMO SNP)","PruittHealth Premier (HMO SNP)","UNICO Premier, LLC",01/01/2016 0:00:00,"1762"
"H3291","002","Local CCP","HMO","Yes","PRUITTHEALTH PREMIER, INC.","PruittHealth Premier (HMO SNP)","PruittHealth Premier D-SNP (HMO SNP)","UNICO Premier, LLC",01/01/2016 0:00:00,"*"
"H3305","007","Local CCP","HMOPOS","No","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold without Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"1382"
"H3305","015","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold with Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"13077"
"H3305","020","Local CCP","HMOPOS","No","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold without Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"326"
"H3305","021","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold with Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"3598"
"H3305","022","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldValue with Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"4570"
"H3305","030","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldSecure with Part D (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"1407"
"H3305","801","Local CCP","HMOPOS","No","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold - Employer Group (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"921"
"H3305","803","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx - Employer Group (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"7082"
"H3305","804","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx - Employer Group (HMO-POS)","MVP Health Care, Inc.",11/01/1985 0:00:00,"3987"
"H3307","002","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"26394"
"H3307","012","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"14052"
"H3307","015","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Mosaic (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"27426"
"H3307","018","Local CCP","HMO","No","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"678"
"H3307","023","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"2479"
"H3307","024","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"12791"
"H3307","025","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"1988"
"H3307","802","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"879"
"H3307","804","Local CCP","HMO","No","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"*"
"H3307","805","Local CCP","HMO","Yes","OXFORD HEALTH PLANS (NY), INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1991 0:00:00,"*"
"H3312","002","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"4143"
"H3312","018","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"1984"
"H3312","048","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"884"
"H3312","062","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"866"
"H3312","063","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"2260"
"H3312","801","Local CCP","HMO","No","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",10/01/1986 0:00:00,"79"
"H3312","804","Local CCP","HMO","Yes","AETNA HEALTH INC. (NY)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",10/01/1986 0:00:00,"392"
"H3314","999","1876 Cost","1876 Cost","No","HEALTH INSURANCE PLAN OF GREATER NEW YORK","HIP Health Plan of Greater New York",,"EmblemHealth, Inc.",01/01/1987 0:00:00,"122"
"H3321","001","National PACE","National PACE","Yes","LORETTO INDEPENDENT LIVING SERVICES, INC.","Independent Living Srvcs Of Central Ny","PACE CNY (PACE)","Loretto Rest Realty Corporation",11/01/2002 0:00:00,"529"
"H3321","003","National PACE","National PACE","Yes","LORETTO INDEPENDENT LIVING SERVICES, INC.","Independent Living Srvcs Of Central Ny","PACE CNY (PACE)","Loretto Rest Realty Corporation",11/01/2002 0:00:00,"13"
"H3322","001","National PACE","National PACE","Yes","SENIOR CARE CONNECTION, INC.","Eddy SeniorCare","Senior Care Connection dba Eddy SeniorCare (PACE)","Senior Care Connection, Inc.",11/01/2002 0:00:00,"195"
"H3322","002","National PACE","National PACE","Yes","SENIOR CARE CONNECTION, INC.","Eddy SeniorCare","Senior Care Connection dba:  Eddy SeniorCare (PACE)","Senior Care Connection, Inc.",11/01/2002 0:00:00,"*"
"H3328","001","Local CCP","HMOPOS","No","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare Advantage without Rx (HMO-POS)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"196"
"H3328","002","Local CCP","HMO","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Dual Advantage (HMO SNP)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"1375"
"H3328","003","Local CCP","HMOPOS","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare Advantage Flex (HMO-POS)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"22382"
"H3328","016","Local CCP","HMO","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicaid Advantage Plus (HMO SNP)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"99"
"H3328","017","Local CCP","HMO","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Dual Advantage Flex (HMO SNP)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"33279"
"H3328","020","Local CCP","HMO","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare $0 Premium (HMO)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"13048"
"H3328","801","Local CCP","HMOPOS","No","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare Advantage Employer without RX (HMO-POS)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"*"
"H3328","802","Local CCP","HMOPOS","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare Advantage Employer (HMO-POS)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"*"
"H3328","803","Local CCP","HMOPOS","Yes","THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.","Fidelis Care","Fidelis Medicare Advantage Employer Non-calendar (HMO-POS)","The New York State Catholic Health Plan, Inc.",05/01/2004 0:00:00,"*"
"H3329","001","National PACE","National PACE","Yes","CENTERLIGHT HEALTHCARE, INC.","CenterLight TeamCare","CenterLight Healthcare PACE Dual Eligible (PACE)","CenterLight Health System, Inc.",11/01/2003 0:00:00,"2416"
"H3329","002","National PACE","National PACE","Yes","CENTERLIGHT HEALTHCARE, INC.","CenterLight TeamCare","CenterLight Healthcare - PACE - Medicare only (PACE)","CenterLight Health System, Inc.",11/01/2003 0:00:00,"*"
"H3330","021","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Gold (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"12493"
"H3330","032","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Essential (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"23903"
"H3330","036","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Value (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"1331"
"H3330","037","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Dual (HMO SNP)","EmblemHealth, Inc.",07/01/1987 0:00:00,"10443"
"H3330","038","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Gold Plus (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"1752"
"H3330","814","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Premier (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"48530"
"H3330","815","Local CCP","HMO","No","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Rx Carveout (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"16655"
"H3330","818","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Dual Group (HMO SNP)","EmblemHealth, Inc.",07/01/1987 0:00:00,"105"
"H3330","819","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Premier (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"*"
"H3330","820","Local CCP","HMOPOS","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","EmblemHealth VIP Choice (HMO-POS)","EmblemHealth, Inc.",07/01/1987 0:00:00,"*"
"H3331","001","National PACE","National PACE","Yes","INDEPENDENT LIVING FOR SENIORS, INC.","ElderONE an Affiliate of Rochester Regional Health","ElderONE an Affiliate of Rochester Regional Health (PACE)","Rochester Regional Health",11/01/2003 0:00:00,"701"
"H3331","002","National PACE","National PACE","Yes","INDEPENDENT LIVING FOR SENIORS, INC.","ElderONE an Affiliate of Rochester Regional Health","ElderONE an Affiliate of Rochester Regional Health (PACE)","Rochester Regional Health",11/01/2003 0:00:00,"16"
"H3335","005","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare BlueSecure (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"1912"
"H3335","006","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare BlueEnhanced (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"3884"
