"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H1837","801","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage Employer Group Plan non-calendar (HMO)","Essence Group Holdings Corporation",01/01/2008 0:00:00,"*"
"H1837","803","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage Employer Group Plan (HMO)","Essence Group Holdings Corporation",01/01/2008 0:00:00,"*"
"H1846","001","Local CCP","Local PPO","Yes","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","MediGold Network Choice (PPO)","Trinity Health",01/01/2009 0:00:00,"340"
"H1846","003","Local CCP","Local PPO","Yes","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","MediGold Value Choice (PPO)","Trinity Health",01/01/2009 0:00:00,"270"
"H1846","801","Local CCP","Local PPO","Yes","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","EGWP MediGold Network Choice (PPO)","Trinity Health",01/01/2009 0:00:00,"*"
"H1846","802","Local CCP","Local PPO","No","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","EGWP MediGold Network Choice Medical Only (PPO)","Trinity Health",01/01/2009 0:00:00,"*"
"H1849","015","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS OF KENTUCKY, INC.","Anthem Blue Cross and Blue Shield","Anthem Senior Advantage Value (HMO)","WellPoint, Inc.",01/01/1998 0:00:00,"8291"
"H1849","016","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS OF KENTUCKY, INC.","Anthem Blue Cross and Blue Shield","Anthem Senior Advantage Complete (HMO)","WellPoint, Inc.",01/01/1998 0:00:00,"340"
"H1849","801","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS OF KENTUCKY, INC.","Anthem Blue Cross and Blue Shield","Anthem Senior Advantage (HMO)","WellPoint, Inc.",01/01/1998 0:00:00,"960"
"H1849","803","Local CCP","HMO","No","ANTHEM HEALTH PLANS OF KENTUCKY, INC.","Anthem Blue Cross and Blue Shield","Anthem Senior Advantage (HMO)","WellPoint, Inc.",01/01/1998 0:00:00,"*"
"H1849","804","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS OF KENTUCKY, INC.","Anthem Blue Cross and Blue Shield","Anthem Senior Advantage (HMO)","WellPoint, Inc.",01/01/1998 0:00:00,"*"
"H1903","011","Local CCP","HMO","Yes","WELLCARE OF LOUISIANA, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",09/01/2004 0:00:00,"2399"
"H1903","022","Local CCP","HMOPOS","Yes","WELLCARE OF LOUISIANA, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",09/01/2004 0:00:00,"3135"
"H1903","024","Local CCP","HMOPOS","Yes","WELLCARE OF LOUISIANA, INC.","WellCare","WellCare Dividend (HMO-POS)","WellCare Health Plans, Inc.",09/01/2004 0:00:00,"37"
"H1904","001","National PACE","National PACE","Yes","PACE GREATER NEW ORLEANS","Pace Greater New Orleans","PACE GREATER NEW ORLEANS (PACE)","Catholic Charities Archdiocese of New Orleans",09/01/2007 0:00:00,"142"
"H1904","002","National PACE","National PACE","Yes","PACE GREATER NEW ORLEANS","Pace Greater New Orleans","PACE GREATER NEW ORLEANS (PACE)","Catholic Charities Archdiocese of New Orleans",09/01/2007 0:00:00,"*"
"H1906","001","PFFS","PFFS","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of LA, Inc.","Humana Gold Choice H1906-001 (PFFS)","Humana Inc.",05/01/2005 0:00:00,"1770"
"H1906","010","PFFS","PFFS","No","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of LA, Inc.","Humana Gold Choice H1906-010 (PFFS)","Humana Inc.",05/01/2005 0:00:00,"*"
"H1944","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"7065"
"H1951","001","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-001 (HMO)","Humana Inc.",06/01/1994 0:00:00,"33809"
"H1951","005","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-005 (HMO)","Humana Inc.",06/01/1994 0:00:00,"26099"
"H1951","013","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-013 (HMO)","Humana Inc.",06/01/1994 0:00:00,"6998"
"H1951","017","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-017 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"1986"
"H1951","019","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-019 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"1434"
"H1951","024","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-024 (HMO)","Humana Inc.",06/01/1994 0:00:00,"1516"
"H1951","025","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-025 (HMO)","Humana Inc.",06/01/1994 0:00:00,"2312"
"H1951","028","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-028 (HMO)","Humana Inc.",06/01/1994 0:00:00,"9350"
"H1951","030","Local CCP","HMO","No","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus H1951-030 (HMO)","Humana Inc.",06/01/1994 0:00:00,"349"
"H1951","032","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-032 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"88"
"H1951","033","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-033 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"166"
"H1951","034","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-034 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"14"
"H1951","035","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Gold Plus SNP-DE H1951-035 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"81"
"H1951","801","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/1994 0:00:00,"5954"
"H1951","804","Local CCP","HMO","No","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/1994 0:00:00,"*"
"H1951","805","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",06/01/1994 0:00:00,"*"
"H1961","001","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices 65 (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"28624"
"H1961","002","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices Plus (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"10318"
"H1961","003","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Secure Health (HMO SNP)","PH Holdings, LLC",07/01/1997 0:00:00,"9574"
"H1961","007","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices Select (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"1106"
"H1961","801","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"655"
"H1961","802","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H1961","803","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H1961","804","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H2001","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"4807"
"H2012","001","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-001 (HMO)","Humana Inc.",01/01/2010 0:00:00,"14158"
"H2012","002","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-002 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1241"
"H2012","003","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-003 (HMO)","Humana Inc.",01/01/2010 0:00:00,"4953"
"H2012","006","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-006 (HMO)","Humana Inc.",01/01/2010 0:00:00,"246"
"H2012","007","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-007 (HMO)","Humana Inc.",01/01/2010 0:00:00,"7950"
"H2012","008","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-008 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2465"
"H2012","009","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-009 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2292"
"H2012","011","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-011 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2794"
"H2012","012","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-012 (HMO)","Humana Inc.",01/01/2010 0:00:00,"3613"
"H2012","013","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-013 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2130"
"H2012","014","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-014 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2006"
"H2012","015","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-015 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1745"
"H2012","016","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-016 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2098"
"H2012","021","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-021 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2934"
"H2012","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-022 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2214"
"H2012","023","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-023 (HMO)","Humana Inc.",01/01/2010 0:00:00,"607"
"H2012","026","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-026 (HMO)","Humana Inc.",01/01/2010 0:00:00,"497"
"H2012","027","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-027 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1019"
"H2012","028","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-028 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2224"
"H2012","029","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-029 (HMO)","Humana Inc.",01/01/2010 0:00:00,"3750"
"H2012","030","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-030 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"1691"
"H2012","031","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-031 (HMO)","Humana Inc.",01/01/2010 0:00:00,"469"
"H2012","032","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-032 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"598"
"H2012","033","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-033 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1845"
"H2012","034","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-034 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"172"
"H2012","035","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-035 (HMO)","Humana Inc.",01/01/2010 0:00:00,"720"
"H2012","036","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-036 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"972"
"H2012","037","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-037 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1141"
"H2012","038","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-038 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"1892"
"H2012","039","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-039 (HMO)","Humana Inc.",01/01/2010 0:00:00,"400"
"H2012","040","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-040 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"373"
"H2012","042","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-042 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"242"
"H2012","046","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-046 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"338"
"H2012","051","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-051 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"734"
"H2012","053","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-053 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"380"
"H2012","054","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-054 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"80"
"H2012","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"76"
"H2012","802","Local CCP","HMO","No","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H2012","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H2029","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","HumanaChoice H2029-001 (PPO)","Humana Inc.",01/01/2008 0:00:00,"3082"
"H2029","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","HumanaChoice H2029-002 (PPO)","Humana Inc.",01/01/2008 0:00:00,"200"
"H2029","801","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"443"
"H2029","802","Local CCP","Local PPO","No","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"12"
"H2029","803","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","805","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","806","Local CCP","Local PPO","No","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","807","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","808","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored - Walmart (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2034","001","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's  Partnership Program (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"122"
"H2034","002","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's Partnership Program Disabled (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"108"
"H2064","001","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"167"
"H2064","002","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"*"
"H2108","001","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Select (HMO SNP)","CIGNA",01/01/2001 0:00:00,"5898"
"H2108","020","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Traditions (HMO SNP)","CIGNA",01/01/2001 0:00:00,"645"
"H2108","022","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Classic (HMO)","CIGNA",01/01/2001 0:00:00,"11460"
"H2108","028","Local CCP","HMOPOS","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Classic Plus (HMO-POS)","CIGNA",01/01/2001 0:00:00,"2022"
"H2108","029","Local CCP","HMOPOS","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Achieve Plus (HMO-POS SNP)","CIGNA",01/01/2001 0:00:00,"619"
"H2108","030","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Achieve (HMO SNP)","CIGNA",01/01/2001 0:00:00,"3261"
"H2109","001","National PACE","National PACE","Yes","JOHNS HOPKINS HEALTH SYSTEM, INC.","Hopkins ElderPlus","The Johns Hopkins Health System Corporation. (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"135"
"H2109","002","National PACE","National PACE","Yes","JOHNS HOPKINS HEALTH SYSTEM, INC.","Hopkins ElderPlus","The Johns Hopkins Health System Corporation (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"*"
"H2111","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2351"
"H2111","008","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"622"
"H2112","001","Local CCP","HMO","No","AETNA HEALTH, INC. (PA)","Aetna Medicare","Aetna Medicare Basic Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"371"
"H2112","007","Local CCP","HMO","Yes","AETNA HEALTH, INC. (PA)","Aetna Medicare","Aetna Medicare Standard Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"3373"
"H2112","014","Local CCP","HMO","Yes","AETNA HEALTH, INC. (PA)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"2048"
"H2112","801","Local CCP","HMO","No","AETNA HEALTH, INC. (PA)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"200"
"H2112","802","Local CCP","HMO","Yes","AETNA HEALTH, INC. (PA)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",02/01/2005 0:00:00,"264"
"H2150","002","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus High w/D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"15482"
"H2150","009","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std w/D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"8112"
"H2150","017","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Basic no D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"1079"
"H2150","021","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus High w/o D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"745"
"H2150","022","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std w/o D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"1043"
"H2150","029","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std Option w/D B (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"57"
"H2150","030","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Basic Option no D B (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","801","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus EGHP w Part D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"10109"
"H2150","805","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus EGHP w/D B Only (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","806","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus FEHB AB with D (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"10322"
"H2150","807","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus FEHB B Only with D (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"163"
"H2161","001","Local CCP","HMO","Yes","UPPER PENINSULA HEALTH PLAN, INC.","Upper Peninsula Health Plan Plus (HMO SNP)","Upper Peninsula Health Plan Plus (HMO SNP)","UPPER PENINSULA HEALTH PLAN, INC.",01/01/2011 0:00:00,"256"
"H2165","004","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage NGA (HMO)","CIGNA",01/01/2010 0:00:00,"111"
"H2165","005","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Preferred NGA (HMO)","CIGNA",01/01/2010 0:00:00,"1203"
"H2165","011","Local CCP","HMOPOS","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Premier NGA (HMO-POS)","CIGNA",01/01/2010 0:00:00,"748"
"H2165","013","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Preferred WVA (HMO)","CIGNA",01/01/2010 0:00:00,"299"
