"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2032","002","Local CCP","Local PPO","Yes","INSURANCE COMPANY OF SCOTT AND WHITE","Scott and White Health Plan","SeniorCare Advantage (PPO)","Baylor Scott & White Holdings",01/01/2018 0:00:00,"728"
"H2034","001","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's  Partnership Program (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"368"
"H2034","002","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's Partnership Program Disabled (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"116"
"H2064","001","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"200"
"H2064","002","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"14"
"H2108","001","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring TotalCare (HMO SNP)","CIGNA",01/01/2001 0:00:00,"4461"
"H2108","020","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Traditions (HMO SNP)","CIGNA",01/01/2001 0:00:00,"228"
"H2108","022","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","CIGNA",01/01/2001 0:00:00,"4143"
"H2108","028","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","CIGNA",01/01/2001 0:00:00,"4854"
"H2108","029","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Achieve (HMO SNP)","CIGNA",01/01/2001 0:00:00,"701"
"H2108","030","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Achieve (HMO SNP)","CIGNA",01/01/2001 0:00:00,"784"
"H2108","032","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring PreventiveCare (HMO)","CIGNA",01/01/2001 0:00:00,"1170"
"H2108","033","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring PreventiveCare (HMO)","CIGNA",01/01/2001 0:00:00,"1371"
"H2108","801","Local CCP","HMO","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Preferred Rx CY (HMO)","CIGNA",01/01/2001 0:00:00,"*"
"H2108","807","Local CCP","HMOPOS","Yes","BRAVO HEALTH MID-ATLANTIC, INC.","Cigna-HealthSpring","Cigna-HealthSpring Premier Rx CY (HMO-POS)","CIGNA",01/01/2001 0:00:00,"*"
"H2109","001","National PACE","National PACE","Yes","THE JOHNS HOPKINS HEALTH SYSTEM CORPORATION","Hopkins ElderPlus","The Johns Hopkins Health System Corporation. (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"137"
"H2109","002","National PACE","National PACE","Yes","THE JOHNS HOPKINS HEALTH SYSTEM CORPORATION","Hopkins ElderPlus","The Johns Hopkins Health System Corporation (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"*"
"H2150","002","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus High w/Part D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"15158"
"H2150","009","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std w/Part D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"28562"
"H2150","017","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Basic w/o D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"1023"
"H2150","021","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus High w/o D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"475"
"H2150","022","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std w/o D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"1314"
"H2150","029","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Std w/Part D (B) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"34"
"H2150","030","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Basic w/o D (B) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","033","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Basic w/D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"277"
"H2150","034","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus Basic w/D (B) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","801","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus GRP w/Part D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"13008"
"H2150","805","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus GRP w/Part D (B) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","806","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus FED w/Part D (AB) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"12157"
"H2150","807","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente","Kaiser Permanente Medicare Plus FED w/Part D (B) (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"112"
"H2161","002","Local CCP","HMO","Yes","UPPER PENINSULA HEALTH PLAN, LLC","Upper Peninsula Health Plan","Upper Peninsula Health Plan Advantage (HMO)","DLP Marquette General Hospital, LLC",01/01/2011 0:00:00,"223"
"H2161","003","Local CCP","HMO","Yes","UPPER PENINSULA HEALTH PLAN, LLC","Upper Peninsula Health Plan","Upper Peninsula Health Plan Choice (HMO)","DLP Marquette General Hospital, LLC",01/01/2011 0:00:00,"416"
"H2168","001","Local CCP","HMOPOS","Yes","VILLAGE SENIOR SERVICES CORPORATION","VillageCareMAX","VillageCareMAX Medicare Health Advantage (HMO-POS SNP)","Village Care of New York, Inc.",01/01/2017 0:00:00,"101"
"H2168","002","Local CCP","HMOPOS","Yes","VILLAGE SENIOR SERVICES CORPORATION","VillageCareMAX","VillageCareMAX Medicare Total Advantage (HMO-POS SNP)","Village Care of New York, Inc.",01/01/2017 0:00:00,"725"
"H2171","001","Local CCP","HMO","Yes","CARE N' CARE INSURANCE COMPANY, INC.","Care N' Care Insurance Company","Care N' Care Classic (HMO)","Texas Health Resources",01/01/2015 0:00:00,"865"
"H2171","801","Local CCP","HMO","Yes","CARE N' CARE INSURANCE COMPANY, INC.","Care N' Care Insurance Company","Care N' Care Classic CY - MAPD (HMO)","Texas Health Resources",01/01/2015 0:00:00,"*"
"H2171","802","Local CCP","HMO","Yes","CARE N' CARE INSURANCE COMPANY, INC.","Care N' Care Insurance Company","Care N' Care Classic NCY - MAPD (HMO)","Texas Health Resources",01/01/2015 0:00:00,"*"
"H2171","803","Local CCP","HMO","No","CARE N' CARE INSURANCE COMPANY, INC.","Care N' Care Insurance Company","Care N' Care Classic CY - MA-Only (HMO)","Texas Health Resources",01/01/2015 0:00:00,"*"
"H2171","804","Local CCP","HMO","No","CARE N' CARE INSURANCE COMPANY, INC.","Care N' Care Insurance Company","Care N' Care Classic NCY - MA-Only (HMO)","Texas Health Resources",01/01/2015 0:00:00,"*"
"H2172","001","Local CCP","HMO","Yes","KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES","Kaiser Permanente","Kaiser Permanente Medicare Advantage High DC (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/2018 0:00:00,"63"
"H2172","002","Local CCP","HMO","Yes","KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES","Kaiser Permanente","Kaiser Permanente Medicare Advantage High MD (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/2018 0:00:00,"469"
"H2172","003","Local CCP","HMO","Yes","KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES","Kaiser Permanente","Kaiser Permanente Medicare Advantage Standard DC (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/2018 0:00:00,"284"
"H2172","004","Local CCP","HMO","Yes","KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES","Kaiser Permanente","Kaiser Permanente Medicare Advantage Standard MD (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/2018 0:00:00,"3528"
"H2172","801","Local CCP","HMO","Yes","KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES","Kaiser Permanente","Kaiser Permanente Medicare Advantage for Groups (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/2018 0:00:00,"*"
"H2174","001","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Medicare Advantage","Trillium Advantage Dual (HMO SNP)","Centene Corporation",01/01/2007 0:00:00,"2573"
"H2185","001","Local CCP","HMO","Yes","LIFEWORKS ADVANTAGE, LLC","LifeWorks Advantage (HMO SNP)","LifeWorks Advantage I-SNP (HMO SNP)","MFA Lifeworks, LLC",01/01/2017 0:00:00,"751"
"H2218","001","National PACE","National PACE","Yes","HARBOR HEALTH SERVICES, INC.","Elder Service Plan of Harbor Health Services, Inc","Harbor Health Elder Service Plan, Dual Eligible (PACE)","Harbor Health Services, Inc.",11/01/2002 0:00:00,"481"
"H2218","002","National PACE","National PACE","Yes","HARBOR HEALTH SERVICES, INC.","Elder Service Plan of Harbor Health Services, Inc","Harbor Health Elder Service Plan, Medicare only (PACE)","Harbor Health Services, Inc.",11/01/2002 0:00:00,"*"
"H2219","001","National PACE","National PACE","Yes","FALLON COMMUNITY HEALTH PLAN","Summit ElderCare or Fallon Health","Summit ElderCare (PACE)","Fallon Community Health Plan",11/01/2002 0:00:00,"1166"
"H2219","002","National PACE","National PACE","Yes","FALLON COMMUNITY HEALTH PLAN","Summit ElderCare or Fallon Health","Summit ElderCare (PACE)","Fallon Community Health Plan",11/01/2002 0:00:00,"*"
"H2220","001","National PACE","National PACE","Yes","UPHAMS CORNER HEALTH COMMITTEE, INC.","Uphams Corner Health Committee, Inc.","Upham's Corner Health Committee (PACE)","Uphams Corner Health Committee, Inc.",11/01/2002 0:00:00,"238"
"H2220","002","National PACE","National PACE","Yes","UPHAMS CORNER HEALTH COMMITTEE, INC.","Uphams Corner Health Committee, Inc.","Uphams Corner Health Committee (PACE)","Uphams Corner Health Committee, Inc.",11/01/2002 0:00:00,"*"
"H2221","001","National PACE","National PACE","Yes","CAMBRIDGE PUBLIC HEALTH COMMISSION","Elder Service Plan of Cambridge Health Alliance","Cambridge Public Health Commission (PACE)","Cambridge Health Alliance",11/01/2002 0:00:00,"415"
"H2221","002","National PACE","National PACE","Yes","CAMBRIDGE PUBLIC HEALTH COMMISSION","Elder Service Plan of Cambridge Health Alliance","Cambridge Public Health Commission (PACE)","Cambridge Health Alliance",11/01/2002 0:00:00,"*"
"H2222","002","National PACE","National PACE","Yes","ELEMENT CARE, INC.","Element Care, Inc","Element Care (PACE)","Element Care, Inc.",11/01/2003 0:00:00,"*"
"H2222","003","National PACE","National PACE","Yes","ELEMENT CARE, INC.","Element Care, Inc","Element Care (PACE)","Element Care, Inc.",11/01/2003 0:00:00,"980"
"H2223","001","National PACE","National PACE","Yes","ELDER SVC PLN/E BOSTON HEALTH CENTER","Neighborhood PACE","East Boston Elder Service Plan (PACE)","Elder Svc Pln/E Boston Health Center",11/01/2003 0:00:00,"534"
"H2223","002","National PACE","National PACE","Yes","ELDER SVC PLN/E BOSTON HEALTH CENTER","Neighborhood PACE","East Boston Elder Service Plan (PACE)","Elder Svc Pln/E Boston Health Center",11/01/2003 0:00:00,"*"
"H2224","001","Local CCP","HMO","Yes","SENIOR WHOLE HEALTH, LLC","Senior Whole Health","Senior Whole Health (HMO SNP)","Magellan Health, Inc.",08/01/2004 0:00:00,"7809"
"H2224","003","Local CCP","HMO","Yes","SENIOR WHOLE HEALTH, LLC","Senior Whole Health","Senior Whole Health NHC (HMO SNP)","Magellan Health, Inc.",08/01/2004 0:00:00,"5828"
"H2225","001","Local CCP","HMO","Yes","COMMONWEALTH CARE ALLIANCE, INC.","Commonwealth Care Alliance, Inc.","Senior Care Options Program (HMO SNP)","Commonwealth Care Alliance, Inc.",06/01/2004 0:00:00,"9483"
"H2226","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Senior Care Options (HMO SNP)","UnitedHealth Group, Inc.",03/01/2004 0:00:00,"17791"
"H2228","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"84"
"H2228","002","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"1759"
"H2228","010","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2702"
"H2228","011","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","012","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","013","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2330"
"H2228","016","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"396"
"H2228","017","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Assisted Living Plan 1 (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"266"
"H2228","018","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"13717"
"H2228","019","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"28809"
"H2228","020","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Focus (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"6542"
"H2228","021","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"21152"
"H2228","022","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"3299"
"H2228","023","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"23236"
"H2228","024","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 1 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"13495"
"H2228","025","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Essential (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"704"
"H2228","029","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"10441"
"H2228","030","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 1 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"8915"
"H2228","031","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"14263"
"H2228","032","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"6724"
"H2228","033","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"7562"
"H2228","035","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 1 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"4294"
"H2228","036","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2257"
"H2228","037","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2470"
"H2228","039","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","041","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"12748"
"H2228","042","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"6363"
"H2228","043","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"11168"
"H2228","044","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"11485"
"H2228","045","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"7928"
"H2228","046","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"9711"
"H2228","047","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2166"
"H2228","048","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2510"
"H2228","049","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"812"
"H2228","805","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"947"
"H2228","807","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","808","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","809","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","810","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","811","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","812","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","813","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","814","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","815","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","816","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","817","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","818","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","819","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","820","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","821","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","822","Local CCP","Local PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","823","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","824","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","825","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","826","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","827","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2228","828","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H2230","002","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue PlusRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"6993"
"H2230","017","Local CCP","Local PPO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue SaverRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"9723"
