"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2012","021","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-021 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2835"
"H2012","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-022 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2154"
"H2012","023","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-023 (HMO)","Humana Inc.",01/01/2010 0:00:00,"612"
"H2012","026","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-026 (HMO)","Humana Inc.",01/01/2010 0:00:00,"507"
"H2012","027","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-027 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1022"
"H2012","028","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-028 (HMO)","Humana Inc.",01/01/2010 0:00:00,"2136"
"H2012","029","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-029 (HMO)","Humana Inc.",01/01/2010 0:00:00,"3525"
"H2012","030","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-030 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"1633"
"H2012","031","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-031 (HMO)","Humana Inc.",01/01/2010 0:00:00,"441"
"H2012","032","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-032 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"577"
"H2012","033","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-033 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1712"
"H2012","034","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-034 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"159"
"H2012","035","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-035 (HMO)","Humana Inc.",01/01/2010 0:00:00,"655"
"H2012","036","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-036 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"892"
"H2012","037","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-037 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1087"
"H2012","038","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-038 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"1800"
"H2012","039","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-039 (HMO)","Humana Inc.",01/01/2010 0:00:00,"391"
"H2012","040","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-040 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"358"
"H2012","042","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-042 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"248"
"H2012","046","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-046 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"290"
"H2012","051","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2012-051 (HMO-POS)","Humana Inc.",01/01/2010 0:00:00,"677"
"H2012","053","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-053 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"317"
"H2012","054","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus SNP-DE H2012-054 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"69"
"H2012","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"56"
"H2012","802","Local CCP","HMO","No","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H2012","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H2029","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","HumanaChoice H2029-001 (PPO)","Humana Inc.",01/01/2008 0:00:00,"3179"
"H2029","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","HumanaChoice H2029-002 (PPO)","Humana Inc.",01/01/2008 0:00:00,"155"
"H2029","801","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"355"
"H2029","802","Local CCP","Local PPO","No","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"17"
"H2029","803","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","805","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","806","Local CCP","Local PPO","No","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","807","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2029","808","Local CCP","Local PPO","Yes","HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.","Humana Employer Sponsored - Walmart (PPO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2034","001","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's  Partnership Program (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"120"
"H2034","002","Local CCP","HMO","Yes","COMMUNITY CARE HEALTH PLAN, INC.","Community Care","Community Care's Partnership Program Disabled (HMO SNP)","Community Care, Inc.",01/01/2008 0:00:00,"96"
"H2064","001","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"166"
"H2064","002","National PACE","National PACE","Yes","GEISINGER COMMUNITY HEALTH SERVICES","LIFE Geisinger","LIFE Geisinger (PACE)","Geisinger Health System",06/01/2008 0:00:00,"*"
"H2108","001","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Select (HMO SNP)","HealthSpring, Inc.",01/01/2001 0:00:00,"5793"
"H2108","020","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Traditions (HMO SNP)","HealthSpring, Inc.",01/01/2001 0:00:00,"667"
"H2108","022","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Classic (HMO)","HealthSpring, Inc.",01/01/2001 0:00:00,"11482"
"H2108","028","Local CCP","HMOPOS","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Classic Plus (HMO-POS)","HealthSpring, Inc.",01/01/2001 0:00:00,"1835"
"H2108","029","Local CCP","HMOPOS","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Achieve Plus (HMO-POS SNP)","HealthSpring, Inc.",01/01/2001 0:00:00,"486"
"H2108","030","Local CCP","HMO","Yes","BRAVO HEALTH MID- ATLANTIC INC.","Bravo Health","Bravo Achieve (HMO SNP)","HealthSpring, Inc.",01/01/2001 0:00:00,"3153"
"H2109","001","National PACE","National PACE","Yes","JOHNS HOPKINS HEALTH SYSTEM, INC.","Hopkins ElderPlus","The Johns Hopkins Health System Corporation. (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"140"
"H2109","002","National PACE","National PACE","Yes","JOHNS HOPKINS HEALTH SYSTEM, INC.","Hopkins ElderPlus","The Johns Hopkins Health System Corporation (PACE)","The Johns Hopkins Health System Corporation",11/01/2002 0:00:00,"*"
"H2111","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2358"
"H2111","008","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"543"
"H2112","001","Local CCP","HMO","No","AETNA HEALTH, INC.","Aetna Medicare","Aetna Medicare Basic Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"401"
"H2112","007","Local CCP","HMO","Yes","AETNA HEALTH, INC.","Aetna Medicare","Aetna Medicare Standard Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"3281"
"H2112","014","Local CCP","HMO","Yes","AETNA HEALTH, INC.","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"2055"
"H2112","801","Local CCP","HMO","No","AETNA HEALTH, INC.","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",02/01/2005 0:00:00,"191"
"H2112","802","Local CCP","HMO","Yes","AETNA HEALTH, INC.","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",02/01/2005 0:00:00,"268"
"H2150","002","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus High w/D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"15591"
"H2150","009","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus Std w/D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"7670"
"H2150","017","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus Basic no D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"1056"
"H2150","021","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus High w/o D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"715"
"H2150","022","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus Std w/o D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"936"
"H2150","029","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus Std Option w/D B (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"57"
"H2150","030","1876 Cost","1876 Cost","No","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Basic Option no D B (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","801","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus EGHP w Part D AB (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"9869"
"H2150","805","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus EGHP w/D B Only (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"*"
"H2150","806","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus FEHB AB with D (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"10198"
"H2150","807","1876 Cost","1876 Cost","Yes","KAISER FNDN HP OF THE MID-ATLANTIC STS","Kaiser Permanente Medicare Plus","Kaiser Permanente Medicare Plus FEHB B Only with D (Cost)","Kaiser Foundation Health Plan, Inc.",01/01/1991 0:00:00,"163"
"H2161","001","Local CCP","HMO","Yes","UPPER PENINSULA HEALTH PLAN, INC.","Upper Peninsula Health Plan Plus (HMO SNP)","Upper Peninsula Health Plan Plus (HMO SNP)","UPPER PENINSULA HEALTH PLAN, INC.",01/01/2011 0:00:00,"210"
"H2165","004","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage NGA (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"111"
"H2165","005","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Preferred NGA (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"1188"
"H2165","011","Local CCP","HMOPOS","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Premier NGA (HMO-POS)","HealthSpring, Inc.",01/01/2010 0:00:00,"726"
"H2165","013","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Preferred WVA (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"276"
"H2165","014","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage WVA (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"*"
"H2165","015","Local CCP","HMOPOS","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","HealthyAdvantage Premier WVA (HMO-POS)","HealthSpring, Inc.",01/01/2010 0:00:00,"55"
"H2165","016","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","Traditions (HMO SNP)","HealthSpring, Inc.",01/01/2010 0:00:00,"*"
"H2165","801","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","Retiree Advantage (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"*"
"H2165","802","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring Life & Health","Retiree Advantage Preferred (HMO)","HealthSpring, Inc.",01/01/2010 0:00:00,"*"
"H2174","001","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage Dual (HMO SNP)","Trillium Community Health Plan",01/01/2007 0:00:00,"2854"
"H2174","002","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage Rx (HMO)","Trillium Community Health Plan",01/01/2007 0:00:00,"251"
"H2174","003","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage TLC ISNP (HMO SNP)","Trillium Community Health Plan",01/01/2007 0:00:00,"43"
"H2174","004","Local CCP","HMO","No","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage (HMO)","Trillium Community Health Plan",01/01/2007 0:00:00,"86"
"H2174","005","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage TLC Community ISNP (HMO SNP)","Trillium Community Health Plan",01/01/2007 0:00:00,"21"
"H2174","008","Local CCP","HMO","Yes","TRILLIUM COMMUNITY HEALTH PLAN","Trillium Advantage","Trillium Advantage Rx Smart (HMO)","Trillium Community Health Plan",01/01/2007 0:00:00,"55"
"H2182","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2009 0:00:00,"17685"
"H2218","001","National PACE","National PACE","Yes","HARBOR HEALTH SERVICES","Elder Service Plan of Harbor Health Services, Inc","Harbor Health Elder Service Plan, Dual Eligible (PACE)","Harbor Health Services, Inc.",11/01/2002 0:00:00,"396"
"H2218","002","National PACE","National PACE","Yes","HARBOR HEALTH SERVICES","Elder Service Plan of Harbor Health Services, Inc","Harbor Health Elder Service Plan, Medicare only (PACE)","Harbor Health Services, Inc.",11/01/2002 0:00:00,"*"
"H2219","001","National PACE","National PACE","Yes","FALLON COMMUNITY HEALTH PLAN","Summit ElderCare","Summit ElderCare (PACE)","Fallon Community Health Plan",11/01/2002 0:00:00,"858"
"H2219","002","National PACE","National PACE","Yes","FALLON COMMUNITY HEALTH PLAN","Summit ElderCare","Summit ElderCare (PACE)","Fallon Community Health Plan",11/01/2002 0:00:00,"13"
"H2220","001","National PACE","National PACE","Yes","UPHAMS CORNER HEALTH COMMITTEE, INC.","Uphams Corner Health Committee, Inc.","Uphams Corner Health Committee (PACE)","Uphams Corner Health Committee, Inc.",11/01/2002 0:00:00,"183"
"H2220","002","National PACE","National PACE","Yes","UPHAMS CORNER HEALTH COMMITTEE, INC.","Uphams Corner Health Committee, Inc.","Uphams Corner Health Committee (PACE)","Uphams Corner Health Committee, Inc.",11/01/2002 0:00:00,"*"
"H2221","001","National PACE","National PACE","Yes","ELDER SRVC PLN/CAMBRIDGE HEALTH ALLIANCE","Elder Srvc Pln/Cambridge Health Alliance","Elder Service Plan of the Cambridge Health (PACE)","Cambridge Health Alliance",11/01/2002 0:00:00,"212"
"H2221","002","National PACE","National PACE","Yes","ELDER SRVC PLN/CAMBRIDGE HEALTH ALLIANCE","Elder Srvc Pln/Cambridge Health Alliance","Elder Service Plan of the Cambridge Health (PACE)","Cambridge Health Alliance",11/01/2002 0:00:00,"*"
"H2222","002","National PACE","National PACE","Yes","ELDER SERVICE PLAN OF THE NORTH SHORE","Elder Service Plan Of The North Shore","Elder Service Plan of the Northshore (PACE)","Elder Service Plan of the North Shore",11/01/2003 0:00:00,"*"
"H2222","003","National PACE","National PACE","Yes","ELDER SERVICE PLAN OF THE NORTH SHORE","Elder Service Plan Of The North Shore","Elder Service Plan of the Northshore (PACE)","Elder Service Plan of the North Shore",11/01/2003 0:00:00,"742"
"H2223","001","National PACE","National PACE","Yes","ELDER SVC PLN/E BOSTON HEALTH CENTER","Elder Svc Pln/E Boston Health Center","ESP of East Boston Pharmacy Plan--Duals (PACE)","Elder Svc Pln/E Boston Health Center",11/01/2003 0:00:00,"302"
"H2223","002","National PACE","National PACE","Yes","ELDER SVC PLN/E BOSTON HEALTH CENTER","Elder Svc Pln/E Boston Health Center","ESP of East Boston Pharmacy Plan--MCR Only (PACE)","Elder Svc Pln/E Boston Health Center",11/01/2003 0:00:00,"*"
"H2224","001","Local CCP","HMO","Yes","SENIOR WHOLE HEALTH, LLC","Senior Whole Health","Senior Whole Health (HMO SNP)","Senior Whole Health, LLC",08/01/2004 0:00:00,"7576"
"H2225","001","Local CCP","HMO","Yes","COMMONWEALTH CARE ALLIANCE, INC.","Commonwealth Care Alliance, Inc.","Senior Care Options Program (HMO SNP)","Commonwealth Care Alliance, Inc.",06/01/2004 0:00:00,"3516"
"H2226","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare Community Plan","UnitedHealthcare Senior Care Options (HMO SNP)","UnitedHealth Group, Inc.",03/01/2004 0:00:00,"6725"
"H2228","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"713"
"H2228","002","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"1408"
"H2230","002","Local CCP","Local PPO","Yes","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue PlusRx (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"14964"
"H2230","801","Local CCP","Local PPO","Yes","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"27"
"H2230","809","Local CCP","Local PPO","No","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue (PPO)","Blue Cross and Blue Shield of Massachusetts, Inc.",09/01/2005 0:00:00,"*"
"H2237","001","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","iCare Medicare Plan (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"4358"
"H2237","007","Local CCP","HMO","Yes","INDEPENDENT CARE HEALTH PLAN, INC.","iCare","iCare Family Care Partnership (HMO SNP)","Independent Care Health Plan Inc.",01/01/2007 0:00:00,"236"
"H2241","001","Local CCP","HMO","Yes","GOLDEN STATE MEDICARE HEALTH PLAN","Golden State Medicare Health Plan, Golden (HMO)","Golden State Medicare Health Plan, Golden (HMO)","Golden State Medicare Health Plan",01/01/2010 0:00:00,"789"
"H2256","001","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Prime Rx Plus (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"32897"
"H2256","015","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Prime Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"20394"
"H2256","016","Local CCP","HMO","No","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Prime (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"2555"
"H2256","018","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Value Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"7479"
"H2256","019","Local CCP","HMO","No","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Value (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"629"
"H2256","026","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Basic Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"7418"
"H2256","027","Local CCP","HMO","No","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Basic (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"1196"
"H2256","801","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"16726"
"H2256","802","Local CCP","HMO","No","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"973"
"H2256","803","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"93"
"H2261","005","Local CCP","HMO","Yes","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue PlusRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"9260"
"H2261","019","Local CCP","HMO","Yes","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue ValueRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"135"
"H2261","801","Local CCP","HMO","Yes","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"2855"
"H2261","809","Local CCP","HMO","No","BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"*"
"H2312","004","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Henry Ford (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"14293"
"H2312","006","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Henry Ford (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"421"
"H2312","007","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Expanded Network (HMO-POS)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"4521"
"H2312","008","Local CCP","HMOPOS","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Expanded Network (HMO-POS)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"167"
