"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H1036","215","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-215 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1284"
"H1036","217","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-217 (HMO)","Humana Inc.",02/01/1986 0:00:00,"6665"
"H1036","219","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-219 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1061"
"H1036","222","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-222 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"3424"
"H1036","223","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-223 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1936"
"H1036","226","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-226 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"581"
"H1036","229","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-229 (HMO)","Humana Inc.",02/01/1986 0:00:00,"8453"
"H1036","230","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-230 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1813"
"H1036","231","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-231 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"247"
"H1036","233","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-233 (HMO)","Humana Inc.",02/01/1986 0:00:00,"4312"
"H1036","234","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Community HMO Diabetes and Heart (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"611"
"H1036","235","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Community HMO SNP-DE (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"238"
"H1036","236","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Community HMO (HMO)","Humana Inc.",02/01/1986 0:00:00,"4643"
"H1036","237","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-237 (HMO)","Humana Inc.",02/01/1986 0:00:00,"4784"
"H1036","241","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-241 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"4056"
"H1036","243","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-243 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"3492"
"H1036","245","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-245 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"1809"
"H1036","247","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-247 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"4776"
"H1036","249","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-249 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"2015"
"H1036","251","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-251 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"10854"
"H1036","253","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-253 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"637"
"H1036","255","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-255 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"6223"
"H1036","257","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-257 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"3010"
"H1036","259","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-259 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"4194"
"H1036","261","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-261 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"49"
"H1036","262","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus SNP-DE H1036-262 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"222"
"H1036","263","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-263 (HMO)","Humana Inc.",02/01/1986 0:00:00,"3612"
"H1036","264","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Value Plus H1036-264 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1411"
"H1036","265","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-265 (HMO)","Humana Inc.",02/01/1986 0:00:00,"37614"
"H1036","266","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-266 (HMO)","Humana Inc.",02/01/1986 0:00:00,"570"
"H1036","267","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-267 (HMO)","Humana Inc.",02/01/1986 0:00:00,"684"
"H1036","268","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-268 (HMO)","Humana Inc.",02/01/1986 0:00:00,"307"
"H1036","269","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-269 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1938"
"H1036","270","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-270 (HMO)","Humana Inc.",02/01/1986 0:00:00,"803"
"H1036","271","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-271 (HMO)","Humana Inc.",02/01/1986 0:00:00,"206"
"H1036","274","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Gold Plus H1036-274 (HMO)","Humana Inc.",02/01/1986 0:00:00,"164"
"H1036","801","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",02/01/1986 0:00:00,"5768"
"H1036","806","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",02/01/1986 0:00:00,"65"
"H1036","810","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",02/01/1986 0:00:00,"*"
"H1036","811","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",02/01/1986 0:00:00,"*"
"H1043","001","National PACE","National PACE","Yes","FLORIDA PACE CENTERS, INC.","Florida Pace Centers, Inc.","Florida PACE Centers, Inc. (PACE)","Miami Jewish Health Systems, Inc.",01/01/2003 0:00:00,"671"
"H1043","002","National PACE","National PACE","Yes","FLORIDA PACE CENTERS, INC.","Florida Pace Centers, Inc.","Florida PACE Centers, Inc (PACE)","Miami Jewish Health Systems, Inc.",01/01/2003 0:00:00,"*"
"H1045","001","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Choice Dade (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"26309"
"H1045","005","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Choice Broward (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"16894"
"H1045","012","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Medicare Assist (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"13600"
"H1045","018","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Special Care Miami-Dade (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"2710"
"H1045","025","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare The Villages MedicareComplete 1 (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"25747"
"H1045","026","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"9341"
"H1045","027","Local CCP","HMOPOS","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare The Villages MedicareComplete 2 (HMO-POS)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"6097"
"H1045","028","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"34131"
"H1045","030","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"9978"
"H1045","031","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"3061"
"H1045","032","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1071"
"H1045","033","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1736"
"H1045","034","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"13719"
"H1045","035","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"2896"
"H1045","036","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete Focus (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"2664"
"H1045","037","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Choice Palm Beach (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"3323"
"H1045","038","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","Preferred Medicare Assist Palm Beach (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"993"
"H1045","039","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete LP (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"3510"
"H1045","040","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete LP (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1995"
"H1045","041","Local CCP","HMOPOS","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1456"
"H1045","042","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1143"
"H1045","043","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"1013"
"H1045","801","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"14"
"H1045","802","Local CCP","HMO","No","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H1045","803","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H1045","804","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H1099","001","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","Health First Classic Plan (HMO-POS)","Health First, Inc.",04/01/1997 0:00:00,"10608"
"H1099","006","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","Health First Value Plan (HMO)","Health First, Inc.",04/01/1997 0:00:00,"9639"
"H1099","009","Local CCP","HMO","No","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","Health First Secure Plan (HMO)","Health First, Inc.",04/01/1997 0:00:00,"466"
"H1099","014","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","Health First Rewards Plan (HMO)","Health First, Inc.",04/01/1997 0:00:00,"7684"
"H1099","016","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","Florida Hospital SunSaver Plan (HMO-POS)","Health First, Inc.",04/01/1997 0:00:00,"8567"
"H1099","802","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","EMPLOYER GROUP PLUS (HMO)","Health First, Inc.",04/01/1997 0:00:00,"1013"
"H1099","804","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS","Health First Health Plans, Inc.","EMPLOYER GROUP POS (HMO-POS)","Health First, Inc.",04/01/1997 0:00:00,"90"
"H1100","001","Local CCP","Local PPO","Yes","INNOVATION HEALTH INSURANCE COMPANY","Innovation Health Medicare","Innovation Health Medicare Voyager Plan (PPO)","Innovation Health Holdings, LLC",01/01/2018 0:00:00,"418"
"H1109","005","Local CCP","HMO","Yes","AETNA HEALTH INC.(GA)","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"4355"
"H1109","801","Local CCP","HMO","No","AETNA HEALTH INC.(GA)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"136"
"H1109","802","Local CCP","HMO","Yes","AETNA HEALTH INC.(GA)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",07/01/2005 0:00:00,"572"
"H1111","006","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"13216"
"H1111","007","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1379"
"H1111","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1112","006","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"15031"
"H1112","027","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Value (HMO)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"28868"
"H1112","033","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"3302"
"H1112","034","Local CCP","HMOPOS","No","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Advance (HMO-POS)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"775"
"H1112","035","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Choice (HMO)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"209"
"H1170","002","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"8025"
"H1170","008","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Senior Advantage Medicare Medicaid Plan (HMO SNP)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"1161"
"H1170","009","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"13909"
"H1170","801","Local CCP","HMO","No","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Permanente Employer Group Plan (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"*"
"H1170","802","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","Kaiser Employer Group With Part D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"4590"
"H1170","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente","FEHB Part AB  with D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"1623"
"H1181","001","MSA","MSA","No","NETWORK HEALTH INSURANCE CORPORATION","Network Health Medicare Advantage Plans","NetworkPrime (MSA)","Network Health, Inc.",01/01/2015 0:00:00,"1747"
"H1189","001","Local CCP","HMO","Yes","CHRISTUS HEALTH PLAN","CHRISTUS Health Plan Generations","CHRISTUS Health Plan Generations (HMO)","CHRISTUS Health Plan",01/01/2015 0:00:00,"398"
"H1189","002","Local CCP","HMO","Yes","CHRISTUS HEALTH PLAN","CHRISTUS Health Plan Generations","CHRISTUS Health Plan Generations Plus (HMO)","CHRISTUS Health Plan",01/01/2015 0:00:00,"71"
"H1189","003","Local CCP","HMO","Yes","CHRISTUS HEALTH PLAN","CHRISTUS Health Plan Generations","CHRISTUS Health Plan Generations (HMO)","CHRISTUS Health Plan",01/01/2015 0:00:00,"276"
"H1189","004","Local CCP","HMO","Yes","CHRISTUS HEALTH PLAN","CHRISTUS Health Plan Generations","CHRISTUS Health Plan Generations Plus (HMO)","CHRISTUS Health Plan",01/01/2015 0:00:00,"609"
"H1225","001","Local CCP","HMO","Yes","HOPKINS HEALTH ADVANTAGE, INC.","Johns Hopkins HealthCare","Johns Hopkins Advantage MD (HMO)","Johns Hopkins Healthcare LLC",01/01/2018 0:00:00,"1817"
"H1225","002","Local CCP","HMO","Yes","HOPKINS HEALTH ADVANTAGE, INC.","Johns Hopkins HealthCare","Johns Hopkins Advantage MD (HMO)","Johns Hopkins Healthcare LLC",01/01/2018 0:00:00,"728"
"H1230","001","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"4941"
"H1230","003","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"3950"
"H1230","008","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Senior Advantage Medicare Medicaid (HMO SNP)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"456"
"H1230","013","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Maui (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"3264"
"H1230","014","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Hawaii Island (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"3593"
"H1230","801","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA only (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"93"
"H1230","803","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA-PD (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"13614"
"H1230","804","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Employer Group MA-PD Part B (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"26"
"H1230","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB AB with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"2048"
"H1230","806","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB B only with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"*"
"H1234","001","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Dual (PACE)","Trinity Health",04/01/2009 0:00:00,"276"
"H1234","002","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Medicare only (PACE)","Trinity Health",04/01/2009 0:00:00,"*"
"H1239","001","National PACE","National PACE","Yes","INNOVAGE VIRGINIA PACE-ROANOKE VALLEY, LLC","InnovAge Virginia PACE- Roanoke Valley","InnovAge Virginia PACE- Roanoke Valley (PACE)","TCO Eastern Holdings, LLC",11/01/2013 0:00:00,"133"
"H1239","002","National PACE","National PACE","Yes","INNOVAGE VIRGINIA PACE-ROANOKE VALLEY, LLC","InnovAge Virginia PACE- Roanoke Valley","InnovAge Virginia PACE- Roanoke Valley (PACE)","TCO Eastern Holdings, LLC",11/01/2013 0:00:00,"*"
"H1264","007","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"10719"
"H1264","008","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Dividend (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"7861"
"H1264","020","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"2295"
"H1264","021","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"634"
"H1264","022","Local CCP","HMO","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Dividend Prime (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"4677"
"H1264","024","Local CCP","HMOPOS","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"9469"
"H1286","002","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"12409"
"H1286","003","Local CCP","HMO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"362"
"H1286","009","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"4750"
"H1302","004","Local CCP","Local PPO","No","BLUE CROSS OF IDAHO CARE PLUS, INC.","Blue Cross of Idaho","Secure Blue No Rx (PPO)","Blue Cross of Idaho Health Services, Inc.",07/01/2005 0:00:00,"777"
"H1304","001","Local CCP","Local PPO","No","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"283"
"H1304","002","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"2904"
"H1304","004","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Enhanced (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"1007"
"H1304","008","Local CCP","Local PPO","No","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"47"
"H1304","009","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"641"
"H1304","010","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx Enhanced (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"124"
"H1304","803","Local CCP","Local PPO","No","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"*"
"H1304","804","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield Of Idaho","Regence MedAdvantage + Rx (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"471"
