"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H1036","025","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-025 (HMO)","Humana Inc.",02/01/1986 0:00:00,"19474"
"H1036","040","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-040 (HMO)","Humana Inc.",02/01/1986 0:00:00,"15628"
"H1036","044","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-044 (HMO)","Humana Inc.",02/01/1986 0:00:00,"21606"
"H1036","052","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-052 (HMO)","Humana Inc.",02/01/1986 0:00:00,"20043"
"H1036","053","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-053A (HMO)","Humana Inc.",02/01/1986 0:00:00,"815"
"H1036","054","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-054C (HMO)","Humana Inc.",02/01/1986 0:00:00,"31200"
"H1036","056","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-056 (HMO)","Humana Inc.",02/01/1986 0:00:00,"340"
"H1036","062","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-062C (HMO)","Humana Inc.",02/01/1986 0:00:00,"40792"
"H1036","063","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-063A (HMO)","Humana Inc.",02/01/1986 0:00:00,"682"
"H1036","065","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-065C (HMO)","Humana Inc.",02/01/1986 0:00:00,"44091"
"H1036","067","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-067 (HMO)","Humana Inc.",02/01/1986 0:00:00,"2497"
"H1036","068","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-068 (HMO)","Humana Inc.",02/01/1986 0:00:00,"3523"
"H1036","074","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-074 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1682"
"H1036","077","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-077A (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"5081"
"H1036","081","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-081D (HMO)","Humana Inc.",02/01/1986 0:00:00,"7924"
"H1036","102","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-102 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"6127"
"H1036","103","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-103A (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"4268"
"H1036","104","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-104A (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"2396"
"H1036","119","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-119 (HMO)","Humana Inc.",02/01/1986 0:00:00,"256"
"H1036","121","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DB H1036-121C (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"499"
"H1036","130","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DB H1036-130C (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"528"
"H1036","136","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-136 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1018"
"H1036","137","Local CCP","HMOPOS","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-137 (HMO-POS)","Humana Inc.",02/01/1986 0:00:00,"8066"
"H1036","138","Local CCP","HMOPOS","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-138 (HMO-POS)","Humana Inc.",02/01/1986 0:00:00,"5856"
"H1036","140","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-140 (HMO)","Humana Inc.",02/01/1986 0:00:00,"501"
"H1036","141","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-141 (HMO)","Humana Inc.",02/01/1986 0:00:00,"5354"
"H1036","143","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-143 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1015"
"H1036","144","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-144 (HMO)","Humana Inc.",02/01/1986 0:00:00,"*"
"H1036","146","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-146 (HMO)","Humana Inc.",02/01/1986 0:00:00,"16458"
"H1036","149","Local CCP","HMOPOS","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-149 (HMO-POS)","Humana Inc.",02/01/1986 0:00:00,"259"
"H1036","151","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-151 (HMO)","Humana Inc.",02/01/1986 0:00:00,"529"
"H1036","152","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-152 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"66"
"H1036","153","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-153 (HMO)","Humana Inc.",02/01/1986 0:00:00,"577"
"H1036","154","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-154 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"270"
"H1036","156","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DB H1036-156 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"113"
"H1036","157","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-157 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1650"
"H1036","159","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-159 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"307"
"H1036","160","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DB H1036-160 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"57"
"H1036","161","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-161 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"48"
"H1036","162","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-162 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"262"
"H1036","163","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-163 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"165"
"H1036","164","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-164 (HMO)","Humana Inc.",02/01/1986 0:00:00,"83"
"H1036","167","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-167 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"207"
"H1036","168","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-168 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"56"
"H1036","169","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-169 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"74"
"H1036","170","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus SNP-DE H1036-170 (HMO SNP)","Humana Inc.",02/01/1986 0:00:00,"135"
"H1036","171","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-171 (HMO)","Humana Inc.",02/01/1986 0:00:00,"1606"
"H1036","173","Local CCP","HMOPOS","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Gold Plus H1036-173 (HMO-POS)","Humana Inc.",02/01/1986 0:00:00,"152"
"H1036","801","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",02/01/1986 0:00:00,"6654"
"H1036","806","Local CCP","HMO","No","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",02/01/1986 0:00:00,"238"
"H1036","807","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",02/01/1986 0:00:00,"*"
"H1043","001","National PACE","National PACE","Yes","FLORIDA PACE CENTERS, INC.","Florida Pace Centers, Inc.","Florida PACE Centers, Inc. (PACE)","Florida PACE Centers, Inc.",01/01/2003 0:00:00,"233"
"H1043","002","National PACE","National PACE","Yes","FLORIDA PACE CENTERS, INC.","Florida Pace Centers, Inc.","Florida PACE Centers, Inc (PACE)","Florida PACE Centers, Inc.",01/01/2003 0:00:00,"*"
"H1045","001","Local CCP","HMOPOS","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Choice Dade (HMO-POS)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"18843"
"H1045","005","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Choice Broward (HMO)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"2435"
"H1045","012","Local CCP","HMOPOS","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Medicare Assist (HMO-POS SNP)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"1249"
"H1045","016","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Complete Care (HMO)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"3719"
"H1045","018","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Special Care Miami-Dade (HMO SNP)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"1172"
"H1045","019","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Gold Option (HMO)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"21339"
"H1045","020","Local CCP","HMOPOS","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Premium Advantage Miami-Dade (HMO-POS)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"281"
"H1045","022","Local CCP","HMO","Yes","PREFERRED CARE PARTNERS INC.","Preferred Care Partners, Inc.","Preferred Select Care (HMO SNP)","Preferred Care Partners Holding Corp",08/01/2002 0:00:00,"2034"
"H1076","003","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Prime (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"244"
"H1076","010","Local CCP","HMO","No","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Value (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"395"
"H1076","011","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Maximum Choice (HMO SNP)","Coventry Health Care Inc.",01/01/1995 0:00:00,"2566"
"H1076","016","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Prime (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"294"
"H1076","802","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Group Prime (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"*"
"H1076","803","Local CCP","HMO","No","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Group Prime Value (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"*"
"H1076","805","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF FLORIDA, INC","Coventry Health Care of Florida","Coventry Vista Group Prime Choice (HMO)","Coventry Health Care Inc.",01/01/1995 0:00:00,"*"
"H1080","004","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"29139"
"H1080","036","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete LP (HMO SNP)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"331"
"H1080","042","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"1640"
"H1080","043","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"289"
"H1080","044","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"185"
"H1080","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"264"
"H1080","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"*"
"H1080","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"*"
"H1080","808","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/1996 0:00:00,"*"
"H1099","001","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","Health First Classic Plan (HMO-POS)","Health First",04/01/1997 0:00:00,"10949"
"H1099","006","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","Health First Value Plan (HMO)","Health First",04/01/1997 0:00:00,"6269"
"H1099","009","Local CCP","HMO","No","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","Health First Secure Plan (HMO)","Health First",04/01/1997 0:00:00,"175"
"H1099","014","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","Health First Rewards Plan (HMO)","Health First",04/01/1997 0:00:00,"5168"
"H1099","802","Local CCP","HMO","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","HEALTH FIRST EMPLOYER GROUP PLUS (HMO)","Health First",04/01/1997 0:00:00,"863"
"H1099","803","Local CCP","HMO","No","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","HEALTH FIRST EMPLOYER GROUP BASIC (HMO)","Health First",04/01/1997 0:00:00,"48"
"H1099","804","Local CCP","HMOPOS","Yes","HEALTH FIRST HEALTH PLANS, INC.","Health First Medicare Plans","HEALTH FIRST EMPLOYER GROUP POS (HMO-POS)","Health First",04/01/1997 0:00:00,"159"
"H1108","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"1958"
"H1108","002","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"3150"
"H1109","001","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"1804"
"H1109","003","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"412"
"H1109","801","Local CCP","HMO","No","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",07/01/2005 0:00:00,"239"
"H1109","802","Local CCP","HMO","Yes","AETNA HEALTH INC.(GEORGIA)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",07/01/2005 0:00:00,"519"
"H1110","001","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Standard Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"295"
"H1110","801","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"2900"
"H1110","802","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"1080"
"H1110","805","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"28"
"H1110","806","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"*"
"H1111","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"4174"
"H1111","004","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO-POS SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"601"
"H1111","006","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1166"
"H1111","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1111","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF GEORGIA, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H1112","006","Local CCP","HMO","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"4869"
"H1112","027","Local CCP","HMOPOS","Yes","WELLCARE OF GEORGIA, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",07/01/2005 0:00:00,"9612"
"H1170","002","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"7264"
"H1170","008","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","Senior Advantage Medicare Medicaid Plan (HMO SNP)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"876"
"H1170","009","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"4237"
"H1170","801","Local CCP","HMO","No","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Employer Group Plan (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"346"
"H1170","802","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","Kaiser Employer Group With Part D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"3730"
"H1170","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP OF GA, INC.","Kaiser Permanente Senior Advantage","FEHB Part AB  with D (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1997 0:00:00,"994"
"H1200","999","1876 Cost","1876 Cost","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente Medicare Cost",,"Kaiser Foundation Health Plan, Inc.",01/01/1987 0:00:00,"180"
"H1216","001","Local CCP","HMOPOS","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"1828"
"H1216","003","Local CCP","HMO","Yes","HARMONY HEALTH PLAN OF ILLINOIS, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"958"
"H1230","001","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Senior Advantage Enhanced (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"8799"
"H1230","003","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Senior Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"1828"
"H1230","005","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Senior Advantage Essential (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"515"
"H1230","801","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Employer Group MA only (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"172"
"H1230","802","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Employer Group MA only Part B (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"*"
"H1230","803","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Employer Group MA-PD (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"12615"
"H1230","804","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","Kaiser Permanente Employer Group MA-PD Part B (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"19"
"H1230","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","FEHB AB with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"2152"
"H1230","806","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente Senior Advantage","FEHB B only with D (HMO)","Kaiser Foundation Health Plan, Inc.",05/01/1986 0:00:00,"15"
"H1234","001","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Dual (PACE)","Catholic Health East",04/01/2009 0:00:00,"161"
"H1234","002","National PACE","National PACE","Yes","LIFE ST. FRANCIS","LIFE St. Francis","SFMC-Medicare only (PACE)","Catholic Health East",04/01/2009 0:00:00,"*"
"H1251","001","1876 Cost","1876 Cost","No","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus Basic Option (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"57"
"H1251","002","1876 Cost","1876 Cost","No","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus High Option (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"1598"
"H1251","003","1876 Cost","1876 Cost","Yes","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus Basic Option BRx (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"177"
"H1251","004","1876 Cost","1876 Cost","Yes","HAWAII MEDICAL SERVICE ASSOCIATION (HMSA)","HMSA's 65C Plus","65C Plus High Option SRx (Cost)","Hawaii Medical Service Association",01/01/1998 0:00:00,"5837"
"H1264","004","Local CCP","HMOPOS","Yes","WELLCARE OF TEXAS, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"4363"
