"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2256","802","Local CCP","HMO","No","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"972"
"H2256","803","Local CCP","HMO","Yes","TUFTS ASSOCIATED HMO, INC.","Tufts Health Plan Medicare Preferred","Tufts Medicare Preferred HMO Rx (HMO)","TAHMO, Inc.",07/01/1994 0:00:00,"*"
"H2261","005","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue PlusRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"8923"
"H2261","019","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue ValueRx (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"190"
"H2261","801","Local CCP","HMO","Yes","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"2874"
"H2261","809","Local CCP","HMO","No","BCBS  OF MASSACHUSETTS HMO BLUE, INC.","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue (HMO)","Blue Cross and Blue Shield of Massachusetts, Inc.",01/01/1996 0:00:00,"*"
"H2312","004","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Henry Ford (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"14143"
"H2312","006","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Henry Ford (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"403"
"H2312","007","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Expanded Network (HMO-POS)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"4614"
"H2312","008","Local CCP","HMOPOS","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Expanded Network (HMO-POS)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"162"
"H2312","009","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Henry Ford (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"2422"
"H2312","010","Local CCP","HMOPOS","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Expanded Network (HMO-POS)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"1379"
"H2312","801","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Group Only (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"853"
"H2312","803","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Group Only (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"789"
"H2312","805","Local CCP","HMO","No","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Group Only (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"13884"
"H2312","807","Local CCP","HMO","Yes","HEALTH ALLIANCE PLAN OF MICHIGAN","HAP Senior Plus","HAP Senior Plus - Group Only (HMO)","Health Alliance Plan (HAP)",01/01/1987 0:00:00,"1632"
"H2318","001","National PACE","National PACE","Yes","CENTER FOR SENIOR INDEPENDENCE","Center for Senior Independence","Henry Ford Health System-Center for Senior Indepen (PACE)","Henry Ford Health System",11/01/2003 0:00:00,"221"
"H2318","002","National PACE","National PACE","Yes","CENTER FOR SENIOR INDEPENDENCE","Center for Senior Independence","Henry Ford Health System-Center for Senior Indepen (PACE)","Henry Ford Health System",11/01/2003 0:00:00,"*"
"H2320","007","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"5361"
"H2320","008","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"2590"
"H2320","011","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"4392"
"H2320","012","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"1737"
"H2320","013","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"25097"
"H2320","015","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"13775"
"H2320","016","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"644"
"H2320","018","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"578"
"H2320","019","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"579"
"H2320","021","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"902"
"H2320","802","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG Non-Calendar Year (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"1311"
"H2320","803","Local CCP","HMOPOS","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG Calendar Year (HMO-POS)","Spectrum Health System",07/01/2005 0:00:00,"8273"
"H2320","804","Local CCP","HMO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO w PD Non-Cal Year (HMO)","Spectrum Health System",07/01/2005 0:00:00,"130"
"H2320","805","Local CCP","HMO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare EG HMO w PD Cal Year (HMO)","Spectrum Health System",07/01/2005 0:00:00,"*"
"H2322","001","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","Alliance Medicare PPO","Alliance Medicare PPO (PPO)","Health Alliance Plan (HAP)",08/01/2005 0:00:00,"2324"
"H2322","004","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","Alliance Medicare PPO","Alliance Medicare PPO (PPO)","Health Alliance Plan (HAP)",08/01/2005 0:00:00,"1305"
"H2322","801","Local CCP","Local PPO","No","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","Alliance Medicare PPO","Alliance Medicare PPO - Group Only (PPO)","Health Alliance Plan (HAP)",08/01/2005 0:00:00,"34"
"H2322","803","Local CCP","Local PPO","Yes","ALLIANCE HEALTH AND LIFE INSURANCE COMPANY","Alliance Medicare PPO","Alliance Medicare PPO - Group Only (PPO)","Health Alliance Plan (HAP)",08/01/2005 0:00:00,"*"
"H2323","005","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Comfort (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"241"
"H2323","006","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Comfort Plus (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"56"
"H2323","007","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Independence (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"*"
"H2323","011","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Freedom (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"345"
"H2323","012","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Liberty (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"109"
"H2323","013","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis Secure Liberty Select (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"*"
"H2323","014","Local CCP","HMO","Yes","FIDELIS SECURECARE OF MICHIGAN","Fidelis SecureCare Of Michigan","Fidelis SecureHome (HMO SNP)","Fidelis SeniorCare, Inc.",09/01/2005 0:00:00,"*"
"H2354","001","Local CCP","HMOPOS","Yes","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","HealthPlus MedicarePlus-AdvantageHMO-POS Option 1 (HMO-POS)","HealthPlus of Michigan",04/01/1997 0:00:00,"1937"
"H2354","013","Local CCP","HMOPOS","Yes","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","HealthPlus MedicarePlus-AdvantageHMO-POS Option 2 (HMO-POS)","HealthPlus of Michigan",04/01/1997 0:00:00,"2465"
"H2354","015","Local CCP","HMOPOS","Yes","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","HealthPlus MedicarePlus-AdvantageHMO-POS Option 3 (HMO-POS)","HealthPlus of Michigan",04/01/1997 0:00:00,"419"
"H2354","801","Local CCP","HMO","No","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","Emp-only - HealthPlus MA-only (HMO)","HealthPlus of Michigan",04/01/1997 0:00:00,"11861"
"H2354","802","Local CCP","HMO","Yes","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","Emp-only - HealthPlus MA-PD calendar yr. (HMO)","HealthPlus of Michigan",04/01/1997 0:00:00,"11"
"H2354","805","Local CCP","HMO","Yes","HEALTHPLUS OF MICHIGAN","HealthPlus of Michigan","Emp-only - HealthPlus MA-PD non-calendar yr. (HMO)","HealthPlus of Michigan",04/01/1997 0:00:00,"27"
"H2386","001","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Duals (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"44"
"H2386","002","National PACE","National PACE","Yes","APPALACHIAN AGENCY FOR SENIOR CITIZENS, INC.","Appalachian Agency for Senior Citizens, Inc,","AllCARE for Seniors - Medicare only (PACE)","Appalachian Agency for Senior Citizens, Inc.",05/01/2008 0:00:00,"*"
"H2406","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",06/01/2001 0:00:00,"2882"
"H2410","016","PFFS","PFFS","Yes","MEDICA HEALTH PLANS","Medica Health Plans","Medica Advantage Solution Std with Part D Option 1 (PFFS)","Medica Holding Company",08/01/2005 0:00:00,"316"
"H2411","801","Local CCP","Local PPO","No","FALLON COMMUNITY HEALTH PLAN","Fallon Senior Plan","PPO MA Only (PPO)","Fallon Community Health Plan",07/01/2005 0:00:00,"64"
"H2411","803","Local CCP","Local PPO","Yes","FALLON COMMUNITY HEALTH PLAN","Fallon Senior Plan","PPO MA RX Coinsurance - Calendar Year (PPO)","Fallon Community Health Plan",07/01/2005 0:00:00,"153"
"H2416","001","Local CCP","HMO","Yes","PRIMEWEST HEALTH SYSTEM","PrimeWest Health","PrimeWest Senior Health Complete (HMO SNP)","PrimeWest Central County-Based Purchasing Initiati",07/01/2005 0:00:00,"2089"
"H2417","001","Local CCP","HMO","Yes","ITASCA MEDICAL CARE","Itasca Medical Care/IMCare Classic","IMCare Classic (HMO SNP)","Itasca County Health & Human Services",06/01/2005 0:00:00,"501"
"H2419","001","Local CCP","HMO","Yes","SOUTH COUNTRY HEALTH ALLIANCE","South Country Health Alliance","SeniorCare Complete (HMO SNP)","South Country Health Alliance",08/01/2005 0:00:00,"1785"
"H2422","002","Local CCP","HMO","Yes","HEALTHPARTNERS, INC.","HealthPartners","HealthPartners Minnesota Senior Health Options (HMO SNP)","HealthPartners, Inc.",05/01/2005 0:00:00,"3026"
"H2425","001","Local CCP","HMO","Yes","BLUE PLUS","Blue Plus","SecureBlue (HMO SNP)","Blue Cross and Blue Shield of Minnesota",09/01/2005 0:00:00,"9559"
"H2450","001","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic with Part D Option 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"19484"
"H2450","002","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced w/Part D Option 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"22109"
"H2450","005","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic with Part D Option 3 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"404"
"H2450","006","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced w/Part D Option 3 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"2359"
"H2450","007","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Thrift with Part D Option 1 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"784"
"H2450","016","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Basic with Part D Option 1 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"2043"
"H2450","017","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Enhanced w/Part D Option 1 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"1186"
"H2450","022","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value with Part D Option 1 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"1501"
"H2450","023","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value with Part D Option 2 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"3199"
"H2450","028","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Prime Solution Value with Part D Option 3 (Cost)","Medica Holding Company",01/01/1990 0:00:00,"12"
"H2450","801","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Grp Prime Solution Calendar w/4-tier Part D (Cost)","Medica Holding Company",01/01/1990 0:00:00,"11250"
"H2450","802","1876 Cost","1876 Cost","Yes","MEDICA INSURANCE COMPANY","Medica Insurance Company","Medica Grp Prime Solution Contract w/4-tier Part D (Cost)","Medica Holding Company",01/01/1990 0:00:00,"311"
"H2450","999","1876 Cost","1876 Cost","No","MEDICA INSURANCE COMPANY","Medica Insurance Company",,"Medica Holding Company",01/01/1990 0:00:00,"63049"
"H2456","002","Local CCP","HMO","Yes","UCARE MINNESOTA","UCare","UCare's Minnesota Senior Health Options (HMO SNP)","UCare Minnesota",01/01/1997 0:00:00,"9251"
"H2457","002","Local CCP","HMO","Yes","METROPOLITAN HEALTH PLAN","Metropolitan Health Plan MSHO","MHP MSHO (HMO SNP)","Metropolitan Health Plan",01/01/1997 0:00:00,"697"
"H2458","002","Local CCP","HMO","Yes","MEDICA HEALTH PLANS","Medica Health Plans","Medica DUAL Solution (HMO SNP)","Medica Holding Company",07/01/1997 0:00:00,"9715"
"H2459","001","Local CCP","HMOPOS","No","UCARE MINNESOTA","UCare","UCare for Seniors Value (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"5266"
"H2459","002","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Classic (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"49946"
"H2459","013","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Value Plus (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"21716"
"H2459","018","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","UCare for Seniors Standard D (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"2969"
"H2459","801","Local CCP","HMOPOS","Yes","UCARE MINNESOTA","UCare","Group UCare for Seniors (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"5520"
"H2459","804","Local CCP","HMOPOS","No","UCARE MINNESOTA","UCare","Group UCare for Seniors MA Only (HMO-POS)","UCare Minnesota",05/01/1998 0:00:00,"*"
"H2461","005","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Core Plan (Cost)","Blue Cross and Blue Shield of Minnesota",01/01/1999 0:00:00,"10085"
"H2461","006","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Choice Plan (Cost)","Blue Cross and Blue Shield of Minnesota",01/01/1999 0:00:00,"10518"
"H2461","007","1876 Cost","1876 Cost","No","BLUE CROSS AND BLUE SHIELD OF MINNESOTA","Blue Cross and Blue Shield of Minnesota","Platinum Blue Complete Plan (Cost)","Blue Cross and Blue Shield of Minnesota",01/01/1999 0:00:00,"49185"
"H2462","004","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Basic (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"4336"
"H2462","007","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Balance (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"743"
"H2462","008","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Balance with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"7628"
"H2462","010","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Ultimate (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1830"
"H2462","011","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Ultimate with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"8236"
"H2462","012","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Ultimate with Enhanced Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"1691"
"H2462","015","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Wisconsin Freedom Basic (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"*"
"H2462","016","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Wisconsin Freedom Ultimate (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"*"
"H2462","017","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Wisconsin Freedom Ultimate with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"38"
"H2462","018","1876 Cost","1876 Cost","No","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Vital (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"125"
"H2462","019","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Vital with Rx (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"783"
"H2462","801","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Calendar Year (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"16520"
"H2462","802","1876 Cost","1876 Cost","Yes","GROUP HEALTH PLAN, INC.","HealthPartners","HealthPartners Freedom Non-Calendar Year (Cost)","HealthPartners, Inc.",01/01/1999 0:00:00,"602"
"H2486","003","Local CCP","HMOPOS","Yes","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.","Humana Gold Plus H2486-003 (HMO-POS)","Humana Inc.",01/01/2008 0:00:00,"11384"
"H2486","801","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2486","802","Local CCP","HMO","No","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2486","803","Local CCP","HMO","Yes","HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/2008 0:00:00,"*"
"H2491","001","Local CCP","HMOPOS","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","'Ohana Health Plan","'Ohana Reserve (HMO-POS)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"168"
"H2491","002","Local CCP","HMOPOS","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","'Ohana Health Plan","'Ohana Value (HMO-POS)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"1132"
"H2491","004","Local CCP","HMOPOS","Yes","WELLCARE HEALTH INSURANCE OF ARIZONA, INC.","'Ohana Health Plan","'Ohana Liberty (HMO-POS SNP)","WellCare Health Plans, Inc.",01/01/2009 0:00:00,"3913"
"H2537","001","National PACE","National PACE","Yes","LIFE LUTHERAN","LIFE Lutheran Services, Inc.","LIFE Lutheran - Dual (PACE)","Lutheran Social Services of South Central PA",09/01/2008 0:00:00,"72"
"H2537","002","National PACE","National PACE","Yes","LIFE LUTHERAN","LIFE Lutheran Services, Inc.","LIFE Lutheran - Medicare Only (PACE)","Lutheran Social Services of South Central PA",09/01/2008 0:00:00,"*"
"H2542","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H2542-001 (PPO)","Humana Inc.",01/01/2009 0:00:00,"4460"
"H2542","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H2542-002 (PPO)","Humana Inc.",01/01/2009 0:00:00,"7517"
"H2542","003","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H2542-003 (PPO)","Humana Inc.",01/01/2009 0:00:00,"509"
"H2542","004","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H2542-004 (PPO)","Humana Inc.",01/01/2009 0:00:00,"447"
"H2542","005","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (PPO)","Humana Inc.",01/01/2009 0:00:00,"503"
"H2542","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (PPO)","Humana Inc.",01/01/2009 0:00:00,"573"
"H2542","007","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (PPO)","Humana Inc.",01/01/2009 0:00:00,"163"
"H2593","001","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Value Plus (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"4896"
"H2593","003","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Touch (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"707"
"H2593","005","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Breathe (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"725"
"H2593","006","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"2214"
"H2593","007","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Value Plus (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"1706"
"H2593","009","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Touch (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"415"
"H2593","011","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"1256"
"H2593","013","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Heart (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"592"
"H2593","014","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Heart (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"430"
"H2593","015","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Breathe (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"203"
"H2593","016","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","StartSmart with CareMore (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"398"
"H2593","801","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H2593","802","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H2593","803","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H2593","804","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H2609","001","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Dual Eligibles (PACE)","Acension Health",11/01/2001 0:00:00,"162"
